単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/2/2,2:00,28925,0,14239,6963,757,1710,973,0,440,0,0,194,0,-298,0,3585,359,28922
2024/2/2,2:30,28834,0,14178,6964,714,1711,973,0,441,0,0,200,0,-691,0,3984,358,28832
2024/2/2,3:00,28860,0,14182,6962,715,1743,973,0,439,0,0,197,0,-995,0,4282,358,28856
2024/2/2,3:30,28758,0,14133,6962,715,1767,1004,0,439,0,0,201,0,-1063,0,4250,348,28756
2024/2/2,4:00,29062,0,14361,6961,715,1733,1117,0,440,0,0,183,0,-1063,0,4269,345,29061
2024/2/2,4:30,29494,0,14729,6963,715,1685,1139,0,440,0,0,182,0,-1061,0,4385,315,29492
2024/2/2,5:00,30508,0,15522,6961,716,1677,1171,0,438,0,0,181,0,-366,0,3875,331,30506
2024/2/2,5:30,31865,0,16772,6964,715,1710,1174,0,439,0,0,179,0,0,0,3618,292,31863
2024/2/2,6:00,34269,0,18763,6961,771,1695,1514,0,441,0,0,171,0,0,0,3628,322,34266
2024/2/2,6:30,36563,0,20073,6959,959,1723,1530,0,440,5,0,152,0,99,0,4336,283,36559
2024/2/2,7:00,38639,0,20938,6965,1039,1721,1765,0,439,147,0,132,0,739,0,4465,286,38636
2024/2/2,7:30,40297,0,21625,6964,1050,1789,1749,0,439,569,0,128,0,790,0,4925,265,40293
2024/2/2,8:00,42278,0,21737,6966,1052,1776,1624,0,434,1232,0,125,0,1199,0,5841,289,42275
2024/2/2,8:30,44117,0,22168,6968,1051,1766,1616,0,433,2068,0,124,0,1843,0,5785,292,44114
2024/2/2,9:00,45215,0,22324,6967,1052,1746,1568,0,430,2765,0,118,0,2258,0,5682,302,45212
2024/2/2,9:30,44840,0,22151,6970,1052,1714,1513,0,429,3229,0,108,0,1717,0,5629,324,44836
2024/2/2,10:00,44299,0,21357,6967,846,1718,1178,0,428,4076,0,105,0,2089,0,5224,305,44293
2024/2/2,10:30,43782,0,20261,6855,757,1731,1162,0,427,4709,0,99,0,1523,0,5927,326,43777
2024/2/2,11:00,43541,0,19161,6441,645,1722,990,0,429,5431,0,99,0,1053,0,7282,284,43537
2024/2/2,11:30,43113,0,19118,6439,608,1710,985,0,430,6013,0,86,0,1480,0,5950,288,43107
2024/2/2,12:00,41781,0,18749,6440,608,1761,987,0,429,6427,0,87,0,1105,0,4888,296,41777
2024/2/2,12:30,40896,0,17250,6441,608,1813,970,0,429,6794,0,87,0,174,0,6028,298,40892
2024/2/2,13:00,41829,0,16817,6441,607,1825,923,0,428,6945,0,77,0,0,0,7418,344,41825
2024/2/2,13:30,41766,0,17145,6440,608,1783,939,0,429,6479,0,86,0,0,0,7511,343,41763
2024/2/2,14:00,41634,0,17494,6440,664,1764,964,0,428,5801,0,86,0,0,0,7641,349,41631
2024/2/2,14:30,41436,0,18638,6440,836,1810,970,0,429,4766,0,90,0,0,0,7106,346,41431
2024/2/2,15:00,41561,0,18892,6801,950,1791,1242,0,430,3644,0,93,0,0,0,7358,358,41559
2024/2/2,15:30,41937,0,20785,6967,1109,1816,1259,0,431,2381,0,98,0,69,0,6664,353,41932
2024/2/2,16:00,42525,0,22030,6966,1153,1813,1684,0,433,1259,0,108,0,250,0,6459,365,42520
2024/2/2,16:30,42962,0,22733,6966,1154,1834,1732,0,434,377,0,111,0,465,0,6802,351,42959
2024/2/2,17:00,43465,0,23308,6965,1154,1854,1791,0,437,2,0,108,0,857,0,6642,344,43462
2024/2/2,17:30,43630,0,23176,6966,1154,1827,1878,0,438,0,0,113,0,1068,0,6669,337,43626
2024/2/2,18:00,43476,0,23150,6966,1154,1844,1891,0,440,0,0,122,0,1078,0,6495,332,43472
2024/2/2,18:30,43218,0,22838,6965,1154,1847,1889,0,440,0,0,120,0,832,0,6799,329,43213
2024/2/2,19:00,42575,0,22827,6964,1154,1884,1880,0,438,0,0,125,0,612,0,6363,325,42572
2024/2/2,19:30,42043,0,22674,6967,1154,1816,1842,0,440,0,0,130,0,379,0,6303,333,42038
2024/2/2,20:00,41348,0,22345,6967,1153,1825,1722,0,439,0,0,136,0,119,0,6310,328,41344
2024/2/2,20:30,40723,0,21675,6967,1153,1845,1715,0,439,0,0,139,0,0,0,6452,337,40722
2024/2/2,21:00,39673,0,20936,6964,1153,1844,1518,0,439,0,0,140,0,0,0,6366,310,39670
2024/2/2,21:30,38382,0,19651,6965,1154,1830,1498,0,440,0,0,140,0,0,0,6380,320,38378
2024/2/2,22:00,37392,0,19631,6966,1141,1794,1285,0,440,0,0,141,0,0,0,5666,326,37390
2024/2/2,22:30,36112,0,18965,6965,890,1773,1213,0,441,0,0,142,0,0,0,5381,338,36108
2024/2/2,23:00,35179,0,19099,6965,796,1748,783,0,442,0,0,150,0,0,0,4860,333,35176
2024/2/2,23:30,33767,0,17960,6964,629,1723,772,0,441,0,0,149,0,0,0,4771,356,33765
2024/2/3,0:00,32401,0,16066,6931,555,1720,664,0,442,0,0,184,0,0,0,5505,330,32397
2024/2/3,0:30,31152,0,15234,6811,555,1789,645,0,440,0,0,185,0,0,0,5106,384,31149
2024/2/3,1:00,30554,0,14925,6789,554,1771,621,0,440,0,0,187,0,0,0,4873,390,30550
2024/2/3,1:30,30131,0,14959,6785,556,1775,662,0,441,0,0,185,0,0,0,4357,408,30128
2024/2/3,2:00,29904,0,14803,6790,498,1738,657,0,442,0,0,181,0,0,0,4382,409,29900
2024/2/3,2:30,29646,0,14753,6805,454,1737,655,0,441,0,0,180,0,0,0,4211,406,29642
2024/2/3,3:00,29585,0,14741,6913,454,1726,662,0,442,0,0,182,0,0,0,4055,407,29582
2024/2/3,3:30,29374,0,14404,6967,454,1736,688,0,442,0,0,178,0,0,0,4104,398,29371
2024/2/3,4:00,29369,0,14539,6967,454,1704,731,0,441,0,0,177,0,0,0,3952,402,29367
2024/2/3,4:30,29475,0,14706,6966,454,1688,732,0,441,0,0,173,0,0,0,3938,375,29473
2024/2/3,5:00,30025,0,14729,6964,454,1707,741,0,440,0,0,168,0,0,0,4426,394,30023
2024/2/3,5:30,30580,0,14659,6814,454,1697,816,0,439,0,0,165,0,0,0,5169,362,30575
2024/2/3,6:00,31999,0,15794,6444,455,1679,931,0,440,0,0,170,0,72,0,5635,376,31996
2024/2/3,6:30,33214,0,16526,6304,461,1777,950,0,440,6,0,172,0,336,0,5890,348,33210
2024/2/3,7:00,34149,0,16799,6255,464,1748,954,0,438,405,0,166,0,441,0,6141,334,34145
2024/2/3,7:30,35232,0,16550,6103,467,1721,942,0,437,2083,0,161,0,514,0,5931,320,35229
2024/2/3,8:00,35731,0,16164,6023,468,1707,767,0,434,4005,0,158,0,316,0,5382,304,35728
2024/2/3,8:30,35926,0,14976,6011,469,1698,739,0,434,6067,0,152,0,176,0,4888,312,35922
2024/2/3,9:00,35976,0,13294,5784,456,1714,730,0,433,8023,0,143,0,-544,0,5628,312,35973
2024/2/3,9:30,35515,0,12369,5703,416,1692,717,0,432,9737,0,121,0,-1163,0,5172,318,35514
2024/2/3,10:00,34939,0,11164,5448,405,1700,766,0,432,11155,0,121,0,-2206,0,5632,319,34936
2024/2/3,10:30,34323,0,10815,5414,406,1691,804,0,430,12209,0,117,0,-3133,0,5235,330,34318
2024/2/3,11:00,33908,0,10532,5370,407,1714,748,0,432,12895,0,118,0,-3809,0,5162,335,33904
2024/2/3,11:30,33580,0,10163,5219,406,1727,749,0,435,13236,0,115,0,-4192,0,5381,337,33576
2024/2/3,12:00,32934,0,10042,4984,406,1690,722,0,431,13235,0,118,0,-4749,0,5708,346,32933
2024/2/3,12:30,32272,0,10195,4756,407,1711,682,0,432,12882,0,118,0,-4759,0,5501,345,32270
2024/2/3,13:00,31999,0,10783,4644,405,1688,738,0,431,12185,0,118,0,-4422,0,5073,353,31996
2024/2/3,13:30,31588,0,10956,4628,406,1695,750,0,432,11179,0,119,0,-3561,0,4626,355,31585
2024/2/3,14:00,31425,0,11382,4731,406,1708,812,0,432,9805,0,119,0,-2555,0,4231,352,31423
2024/2/3,14:30,31379,0,11845,4868,406,1783,819,0,433,8054,0,120,0,-1997,0,4693,353,31377
2024/2/3,15:00,31282,0,12842,5079,405,1788,875,0,391,6018,0,120,0,-829,0,4230,359,31278
2024/2/3,15:30,31880,0,14631,5208,406,1763,893,0,393,3925,0,118,0,33,0,4146,359,31875
2024/2/3,16:00,32697,0,15983,5677,407,1745,1020,0,393,1952,0,118,0,324,0,4723,352,32694
2024/2/3,16:30,33655,0,17590,6102,406,1744,1070,0,393,512,0,124,0,526,0,4841,343,33651
2024/2/3,17:00,35199,0,18320,6289,406,1735,1235,0,395,3,0,126,0,606,0,5748,333,35196
2024/2/3,17:30,36270,0,18796,6627,406,1818,1265,0,398,0,0,122,0,610,0,5894,329,36265
2024/2/3,18:00,36665,0,18928,6811,406,1757,1264,0,400,0,0,118,0,882,0,5777,318,36661
2024/2/3,18:30,36742,0,18914,6879,405,1748,1261,0,401,0,0,113,0,878,0,5823,316,36738
2024/2/3,19:00,36582,0,19099,6846,406,1818,1134,0,400,0,0,115,0,876,0,5559,325,36578
2024/2/3,19:30,36516,0,18715,6692,406,1813,1116,0,401,0,0,113,0,862,0,6065,330,36513
2024/2/3,20:00,36206,0,19071,6641,406,1767,913,0,401,0,0,106,0,830,0,5737,331,36203
2024/2/3,20:30,35767,0,18661,6599,406,1762,798,0,399,0,0,99,0,494,0,6207,341,35766
2024/2/3,21:00,34978,0,18070,6532,407,1805,759,0,401,0,0,89,0,3,0,6555,353,34974
2024/2/3,21:30,34027,0,17215,6472,406,1759,754,0,401,0,0,88,0,0,0,6566,364,34025
2024/2/3,22:00,33195,0,17409,6438,395,1768,738,0,401,0,0,85,0,0,0,5600,359,33193
2024/2/3,22:30,32102,0,16779,6364,388,1800,712,0,402,0,0,79,0,0,0,5205,369,32098
2024/2/3,23:00,31325,0,15846,6358,387,1795,691,0,402,0,0,77,0,0,0,5404,362,31322
2024/2/3,23:30,30163,0,15534,6361,388,1681,674,0,404,0,0,68,0,-5,0,4675,381,30161
2024/2/4,0:00,29061,0,14491,6322,386,1653,700,0,402,0,0,75,0,-825,0,5523,331,29058
2024/2/4,0:30,27946,0,13464,6203,387,1646,691,0,401,0,0,79,0,-1014,0,5709,379,27945
2024/2/4,1:00,27512,0,13536,6181,388,1640,669,0,401,0,0,82,0,-1011,0,5277,346,27509
2024/2/4,1:30,27091,0,13450,6184,387,1660,688,0,403,0,0,77,0,-1013,0,4891,361,27088
2024/2/4,2:00,26979,0,13280,6184,388,1657,685,0,402,0,0,76,0,-1011,0,4954,361,26976
2024/2/4,2:30,26934,0,13310,6203,388,1627,680,0,401,0,0,84,0,-1010,0,4889,360,26932
2024/2/4,3:00,26832,0,13312,6324,388,1625,681,0,402,0,0,85,0,-1009,0,4663,359,26830
2024/2/4,3:30,26731,0,13294,6361,387,1635,711,0,403,0,0,89,0,-1009,0,4508,350,26729
2024/2/4,4:00,26769,0,13189,6361,388,1672,731,0,400,0,0,93,0,-1009,0,4582,360,26767
2024/2/4,4:30,26863,0,12703,6361,388,1684,738,0,402,0,0,101,0,-921,0,5072,331,26859
2024/2/4,5:00,27235,0,12908,6360,388,1678,749,0,401,0,0,99,0,-670,0,4935,386,27234
2024/2/4,5:30,27500,0,13565,6361,388,1662,759,0,399,0,0,98,0,-671,0,4580,356,27497
2024/2/4,6:00,28404,0,14078,6360,388,1621,832,0,396,0,0,104,0,-429,0,4689,362,28401
2024/2/4,6:30,29426,0,14052,6359,395,1627,861,0,395,7,0,100,0,-79,0,5370,334,29421
2024/2/4,7:00,30740,0,14806,6360,403,1627,957,0,394,151,0,94,0,0,0,5622,323,30737
2024/2/4,7:30,32123,0,15753,6361,404,1613,914,0,395,443,0,98,0,0,0,5831,308,32120
2024/2/4,8:00,33825,0,16660,6362,403,1608,790,0,391,932,0,103,0,51,0,6234,287,33821
2024/2/4,8:30,35080,0,17778,6361,403,1588,791,0,390,1411,0,98,0,510,0,5459,288,35077
2024/2/4,9:00,35715,0,17281,6348,404,1621,759,0,390,2152,0,91,0,352,0,6022,291,35711
2024/2/4,9:30,35742,0,16194,6119,405,1612,732,0,389,3656,0,92,0,0,0,6252,288,35739
2024/2/4,10:00,36147,0,15025,5978,404,1616,697,0,388,5711,0,93,0,0,0,5932,299,36143
2024/2/4,10:30,36108,0,14415,5945,404,1635,690,0,387,6646,0,92,0,0,0,5582,310,36106
2024/2/4,11:00,35943,0,13720,5825,404,1637,656,0,389,6725,0,92,0,-13,0,6186,318,35939
2024/2/4,11:30,35598,0,13277,5735,404,1624,653,0,390,6759,0,97,0,-999,0,7340,315,35595
2024/2/4,12:00,35204,0,13660,5742,403,1598,684,0,387,7013,0,100,0,-1985,0,7280,319,35201
2024/2/4,12:30,34646,0,13532,5740,404,1639,683,0,388,7249,0,100,0,-2764,0,7352,320,34643
2024/2/4,13:00,34399,0,13715,5776,404,1595,686,0,388,7038,0,96,0,-2836,0,7193,342,34397
2024/2/4,13:30,33978,0,13989,5927,403,1590,684,0,388,6406,0,96,0,-2817,0,6966,342,33974
2024/2/4,14:00,33643,0,14173,5964,403,1584,688,0,389,5584,0,102,0,-2421,0,6830,345,33641
2024/2/4,14:30,33384,0,14367,5984,403,1593,695,0,389,4555,0,108,0,-1721,0,6667,342,33382
2024/2/4,15:00,33530,0,14446,5984,403,1622,769,0,388,3610,0,112,0,-1025,0,6867,350,33526
2024/2/4,15:30,33644,0,15128,5986,403,1649,785,0,389,2456,0,107,0,-261,0,6650,348,33640
2024/2/4,16:00,34473,0,16238,6268,403,1697,928,0,389,1355,0,112,0,0,0,6736,344,34470
2024/2/4,16:30,35434,0,17856,6357,403,1690,990,0,390,416,0,112,0,0,0,6876,339,35429
2024/2/4,17:00,36750,0,19456,6358,403,1680,1167,0,392,4,0,118,0,179,0,6663,328,36748
2024/2/4,17:30,37889,0,19983,6358,403,1659,1193,0,391,0,0,123,0,599,0,6855,322,37886
2024/2/4,18:00,38398,0,20218,6359,403,1660,1180,0,394,0,0,124,0,791,0,6951,314,38394
2024/2/4,18:30,38494,0,20209,6359,403,1668,1178,0,395,0,0,132,0,867,0,6966,314,38491
2024/2/4,19:00,38398,0,20076,6357,402,1648,1074,0,395,0,0,132,0,981,0,7005,323,38393
2024/2/4,19:30,38265,0,20126,6358,401,1616,1020,0,395,0,0,135,0,777,0,7103,331,38262
2024/2/4,20:00,37965,0,20013,6359,402,1672,939,0,397,0,0,134,0,471,0,7242,333,37962
2024/2/4,20:30,37467,0,19881,6358,402,1650,932,0,398,0,0,137,0,141,0,7220,345,37464
2024/2/4,21:00,36672,0,19495,6356,401,1652,864,0,402,0,0,130,0,0,0,7020,347,36667
2024/2/4,21:30,35664,0,18850,6357,402,1627,840,0,403,0,0,123,0,0,0,6699,361,35662
2024/2/4,22:00,34367,0,18433,6355,396,1621,754,0,402,0,0,125,0,0,0,5924,354,34364
2024/2/4,22:30,32997,0,17462,6357,388,1650,721,0,402,0,0,125,0,0,0,5524,364,32993
2024/2/4,23:00,32170,0,16868,6355,388,1663,719,0,402,0,0,123,0,0,0,5292,358,32168
2024/2/4,23:30,30934,0,16835,6355,388,1759,700,0,405,0,0,114,0,-24,0,4023,376,30931
2024/2/5,0:00,29814,0,14847,6356,450,1761,721,0,404,0,0,130,0,-504,0,5360,286,29811
2024/2/5,0:30,28754,0,14352,6359,582,1735,717,0,403,0,0,121,0,-1359,0,5509,331,28750
2024/2/5,1:00,28339,0,14939,6357,615,1738,711,0,404,0,0,114,0,-2259,0,5368,350,28337
2024/2/5,1:30,28059,0,15509,6357,650,1757,714,0,404,0,0,110,0,-2885,0,5083,358,28057
2024/2/5,2:00,27915,0,15656,6356,650,1755,707,0,404,0,0,111,0,-3006,0,4920,359,27912
2024/2/5,2:30,27789,0,15420,6357,650,1774,703,0,404,0,0,124,0,-2668,0,4665,358,27787
2024/2/5,3:00,27966,0,15537,6357,650,1763,727,0,404,0,0,116,0,-2497,0,4548,358,27963
2024/2/5,3:30,28060,0,15285,6358,650,1747,729,0,405,0,0,114,0,-2211,0,4633,348,28058
2024/2/5,4:00,28377,0,15021,6355,650,1721,755,0,403,0,0,111,0,-1762,0,4716,403,28373
2024/2/5,4:30,28836,0,15500,6357,650,1748,774,0,404,0,0,108,0,-1661,0,4582,372,28834
2024/2/5,5:00,29939,0,16206,6358,650,1705,829,0,402,0,0,105,0,-1047,0,4362,367,29937
2024/2/5,5:30,31313,0,17377,6357,650,1697,835,0,401,0,0,102,0,-562,0,4126,328,31311
2024/2/5,6:00,33958,0,18673,6356,707,1708,1070,0,404,0,0,91,0,-1,0,4601,345,33954
2024/2/5,6:30,36514,0,21306,6355,853,1742,1071,0,401,9,0,86,0,49,0,4334,304,36510
2024/2/5,7:00,39039,0,22704,6354,905,1748,1283,0,400,142,0,77,0,483,0,4682,256,39034
2024/2/5,7:30,41090,0,24065,6358,908,1767,1297,0,402,234,0,62,0,674,0,5084,234,41085
2024/2/5,8:00,43450,0,25063,6358,908,1735,1415,0,396,448,0,53,0,970,0,5873,228,43447
2024/2/5,8:30,45221,0,26091,6358,909,1727,1415,0,396,901,0,47,0,1399,0,5744,230,45217
2024/2/5,9:00,46577,0,27322,6357,908,1726,1409,0,396,1318,0,44,0,2076,0,4767,248,46571
2024/2/5,9:30,47023,0,27630,6361,908,1760,1406,0,395,1447,0,43,0,2360,0,4440,269,47019
2024/2/5,10:00,46857,0,27661,6449,894,1723,1421,0,394,1460,0,44,0,1871,0,4651,285,46853
2024/2/5,10:30,46936,0,27875,6458,907,1722,1436,0,394,1426,0,45,0,1443,0,4925,303,46934
2024/2/5,11:00,47248,0,27783,6456,907,1752,1386,0,396,1273,0,46,0,1386,0,5553,307,47245
2024/2/5,11:30,47518,0,27867,6457,913,1788,1353,0,397,1065,0,48,0,1263,0,6059,304,47514
2024/2/5,12:00,47283,0,27778,6454,911,1766,1315,0,395,912,0,56,0,941,0,6453,298,47279
2024/2/5,12:30,47657,0,27678,6457,943,1684,1314,0,396,807,0,57,0,964,0,7055,297,47652
2024/2/5,13:00,49341,0,28038,6456,1011,1661,1366,0,395,816,0,57,0,1940,0,7299,298,49337
2024/2/5,13:30,49944,0,28061,6454,1011,1664,1363,0,395,865,0,60,0,2296,0,7482,290,49941
2024/2/5,14:00,49983,0,28026,6456,1006,1662,1399,0,395,867,0,63,0,2406,0,7398,302,49980
2024/2/5,14:30,49862,0,28080,6457,1009,1692,1420,0,395,810,0,69,0,2773,0,6853,301,49859
2024/2/5,15:00,49410,0,28021,6563,1003,1644,1527,0,395,630,0,71,0,3111,0,6162,279,49406
2024/2/5,15:30,49367,0,28120,6652,1012,1683,1572,0,396,400,0,73,0,4213,0,4969,273,49363
2024/2/5,16:00,49651,0,28178,6652,1005,1787,1728,0,398,208,0,77,0,4337,0,5007,270,49647
2024/2/5,16:30,49918,0,28204,6651,1010,1950,1761,0,399,67,0,83,0,4389,0,5140,260,49914
2024/2/5,17:00,49782,0,28202,6653,1008,1954,1793,0,401,1,0,89,0,4218,0,5212,247,49778
2024/2/5,17:30,49598,0,28162,6654,1000,1945,1799,0,401,0,0,94,0,3969,0,5333,240,49597
2024/2/5,18:00,49249,0,28202,6650,1008,1946,1791,0,405,0,0,101,0,3547,0,5359,236,49245
2024/2/5,18:30,48826,0,28186,6654,1006,1952,1782,0,405,0,0,106,0,2419,0,6081,232,48823
2024/2/5,19:00,48320,0,28057,6653,1003,1924,1705,0,405,0,0,116,0,1563,0,6651,240,48317
2024/2/5,19:30,47685,0,27883,6652,1008,1915,1655,0,406,0,0,125,0,850,0,6935,253,47682
2024/2/5,20:00,46854,0,27272,6651,1011,1940,1388,0,406,0,0,134,0,557,0,7234,257,46850
2024/2/5,20:30,46063,0,27072,6653,1013,1916,1313,0,405,0,0,141,0,157,0,7122,268,46060
2024/2/5,21:00,44819,0,26248,6582,1012,1839,936,0,408,0,0,153,0,90,0,7259,288,44815
2024/2/5,21:30,43161,0,25448,6553,1013,1761,935,0,408,0,0,169,0,-616,0,7189,299,43159
2024/2/5,22:00,41739,0,25710,6482,1001,1703,780,0,407,0,0,183,0,-1604,0,6764,311,41737
2024/2/5,22:30,39934,0,25010,6382,993,1731,764,0,407,0,0,186,0,-2603,0,6736,326,39932
2024/2/5,23:00,38505,0,24197,6356,993,1765,760,0,407,0,0,187,0,-3225,0,6731,332,38503
2024/2/5,23:30,36767,0,24067,6354,950,1719,740,0,410,0,0,187,0,-4106,0,6084,359,36764
2024/2/6,0:00,35209,0,23786,6356,693,1695,784,0,412,0,0,190,0,-5414,0,6384,319,35205
2024/2/6,0:30,33669,0,23438,6356,651,1685,783,0,411,0,0,191,0,-6101,0,5883,369,33666
2024/2/6,1:00,32954,0,23783,6356,651,1723,778,0,412,0,0,182,0,-7080,0,5759,387,32951
2024/2/6,1:30,32368,0,23733,6357,651,1764,750,0,413,0,0,175,0,-7294,0,5416,401,32366
2024/2/6,2:00,31931,0,23553,6356,652,1716,737,0,413,0,0,169,0,-7276,0,5203,404,31927
2024/2/6,2:30,31603,0,23162,6355,651,1728,740,0,413,0,0,163,0,-7268,0,5254,403,31601
2024/2/6,3:00,31465,0,23029,6355,651,1745,757,0,413,0,0,157,0,-7334,0,5286,404,31463
2024/2/6,3:30,31193,0,22310,6356,650,1764,780,0,413,0,0,151,0,-6966,0,5336,395,31189
2024/2/6,4:00,31437,0,22152,6355,650,1744,813,0,411,0,0,147,0,-6124,0,4889,399,31436
2024/2/6,4:30,31698,0,20630,6377,650,1739,831,0,412,0,0,142,0,-4348,0,4893,369,31695
2024/2/6,5:00,32815,0,19937,6455,650,1726,855,0,411,0,0,137,0,-2666,0,4932,376,32813
