単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/9/1,0:00,27545,0,13487,5269,260,1111,1509,0,479,0,0,74,0,189,0,5018,149,27545
2024/9/1,0:30,26434,0,12160,5270,261,1128,1531,0,480,0,0,69,0,-107,0,5443,198,26433
2024/9/1,1:00,25717,0,11269,5270,262,1126,1534,0,481,0,0,69,0,-250,0,5727,229,25717
2024/9/1,1:30,24955,0,10563,5299,262,1123,1534,0,481,0,0,69,0,-250,0,5634,239,24954
2024/9/1,2:00,24507,0,10481,5408,261,1083,1531,0,480,0,0,65,0,-249,0,5204,244,24508
2024/9/1,2:30,24335,0,10304,5400,262,1061,1528,0,481,0,0,64,0,-250,0,5246,239,24335
2024/9/1,3:00,24299,0,9700,5405,260,1086,1540,0,480,0,0,63,0,-250,0,5768,246,24298
2024/9/1,3:30,24238,0,9587,5400,260,1102,1536,0,481,0,0,65,0,-249,0,5817,240,24239
2024/9/1,4:00,24202,0,9794,5284,260,1113,1447,0,481,0,0,66,0,-249,0,5775,232,24203
2024/9/1,4:30,24265,0,10009,5192,260,1139,1447,0,480,0,0,69,0,-249,0,5713,205,24265
2024/9/1,5:00,24407,0,10353,5109,260,1190,1443,0,480,2,0,73,0,-249,0,5525,220,24406
2024/9/1,5:30,24277,0,10179,5110,259,1244,1426,0,481,170,0,77,0,-249,0,5388,192,24277
2024/9/1,6:00,24394,0,9474,5110,259,1303,1402,0,482,692,0,83,0,-248,0,5553,285,24395
2024/9/1,6:30,24860,0,9108,5110,267,1305,1409,0,481,1425,0,80,0,-248,0,5626,297,24860
2024/9/1,7:00,26053,0,9679,5110,274,1240,1412,0,480,2342,0,85,0,-448,0,5596,284,26054
2024/9/1,7:30,27187,0,10261,5111,273,1250,1408,0,481,3049,0,90,0,-659,0,5607,314,27185
2024/9/1,8:00,28260,0,10228,5112,274,1241,1484,0,478,3610,0,101,0,-664,0,6014,384,28262
2024/9/1,8:30,29538,0,11275,5018,273,1174,1493,0,478,4438,0,102,0,-1129,0,6039,377,29538
2024/9/1,9:00,31044,0,12340,4819,272,1109,1476,0,479,5219,0,112,0,-1147,0,5998,367,31044
2024/9/1,9:30,32342,0,13091,4779,272,1160,1481,0,479,5718,0,106,0,-1112,0,6010,359,32343
2024/9/1,10:00,33566,0,13037,4734,271,1229,1554,0,476,6241,0,105,0,-433,0,6023,330,33567
2024/9/1,10:30,33816,0,13103,4666,272,1145,1555,0,477,6385,0,109,0,-261,0,6033,332,33816
2024/9/1,11:00,34428,0,13225,4606,272,1125,1587,0,475,6726,0,112,0,0,0,5997,300,34425
2024/9/1,11:30,34766,0,13627,4567,273,1104,1594,0,475,6718,0,120,0,0,0,5988,301,34767
2024/9/1,12:00,34852,0,14070,4475,272,1079,1515,0,473,6560,0,121,0,-1,0,6032,256,34852
2024/9/1,12:30,34750,0,14686,4169,273,1105,1503,0,471,6407,0,120,0,-258,0,6020,254,34750
2024/9/1,13:00,35010,0,14838,4428,274,1091,1504,0,472,6098,0,130,0,-144,0,6066,254,35011
2024/9/1,13:30,35248,0,15040,4951,274,1149,1507,0,472,5446,0,129,0,0,0,6028,252,35248
2024/9/1,14:00,35054,0,15662,5133,274,1196,1517,0,472,4435,0,129,0,0,0,5979,257,35054
2024/9/1,14:30,35405,0,16765,5183,274,1250,1520,0,471,3827,0,126,0,0,0,5730,258,35404
2024/9/1,15:00,34936,0,16745,5291,271,1261,1537,0,473,2873,0,122,0,66,0,6036,261,34936
2024/9/1,15:30,34741,0,17211,5370,269,1234,1531,0,473,2264,0,117,0,106,0,5904,262,34741
2024/9/1,16:00,34803,0,17540,5469,266,1251,1678,0,474,1711,0,112,0,457,0,5528,318,34804
2024/9/1,16:30,35106,0,18593,5499,265,1271,1696,0,474,1131,0,108,0,700,0,5049,319,35105
2024/9/1,17:00,35354,0,18945,5501,261,1303,1689,0,475,512,0,108,0,1369,0,4853,338,35354
2024/9/1,17:30,35836,0,20738,5501,256,1284,1689,0,475,139,0,107,0,1845,0,3460,342,35836
2024/9/1,18:00,36356,0,20961,5467,254,1306,1703,0,478,1,0,118,0,2402,1,3304,361,36356
2024/9/1,18:30,36532,0,20971,5359,254,1470,1712,0,479,0,0,126,0,2223,2,3571,364,36531
2024/9/1,19:00,36106,0,21151,5235,254,1602,1705,0,479,0,0,132,0,1886,0,3306,356,36106
2024/9/1,19:30,35545,0,21063,5205,253,1601,1705,0,480,0,0,125,0,1543,0,3204,365,35544
2024/9/1,20:00,34780,0,20759,5207,250,1604,1682,0,480,0,0,121,0,1139,0,3184,353,34779
2024/9/1,20:30,34247,0,19946,5206,243,1630,1608,0,479,0,0,128,0,825,0,3819,364,34248
2024/9/1,21:00,33322,0,19332,5208,238,1574,1610,0,478,0,0,131,0,597,0,3817,335,33320
2024/9/1,21:30,32441,0,17982,5203,233,1585,1601,0,477,0,0,130,0,252,0,4630,347,32440
2024/9/1,22:00,31420,0,17300,5207,221,1615,1566,0,477,0,0,131,0,27,0,4599,276,31419
2024/9/1,22:30,30603,0,16394,5207,207,1641,1545,0,476,0,0,129,0,0,0,4716,288,30603
2024/9/1,23:00,29814,0,15786,5137,206,1619,1513,0,476,0,0,135,0,0,0,4711,232,29815
2024/9/1,23:30,29071,0,15611,5108,205,1628,1480,0,478,0,0,140,0,-2,0,4210,213,29071
2024/9/2,0:00,27965,0,14190,5112,206,1635,1489,0,473,0,0,110,0,-434,0,5035,149,27965
2024/9/2,0:30,26917,0,13598,5109,205,1632,1508,0,474,0,0,109,0,-1189,0,5275,194,26915
