単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/8/1,10:00,47981,0,18712,7555,963,1194,1642,0,441,12671,0,21,0,77,1,4317,386,47980
2024/8/1,10:30,48966,0,18906,7557,961,1203,1640,0,441,13101,0,19,0,78,1,4672,388,48967
2024/8/1,11:00,49497,0,19454,7557,962,1235,1559,0,445,13210,0,20,0,74,1,4614,365,49496
2024/8/1,11:30,50079,0,19905,7556,962,1256,1552,0,449,13171,0,21,0,0,1,4840,365,50078
2024/8/1,12:00,49271,0,18908,7554,970,1252,1507,0,447,12791,0,23,0,0,0,5452,368,49272
2024/8/1,12:30,49143,0,19671,7558,971,1241,1535,0,446,12470,0,22,0,0,0,4864,365,49143
2024/8/1,13:00,50039,0,21427,7557,970,1246,1624,0,446,11888,0,21,0,0,0,4551,309,50039
2024/8/1,13:30,50206,0,22667,7558,971,1270,1636,0,446,11089,0,26,0,9,0,4223,311,50206
2024/8/1,14:00,50309,0,22723,7554,970,1285,1690,0,444,10233,0,27,0,168,0,4935,279,50308
2024/8/1,14:30,50048,0,23346,7555,970,1289,1692,0,445,9341,0,25,0,220,0,4887,279,50049
2024/8/1,15:00,49783,0,24278,7551,974,1291,1775,0,446,8153,0,24,0,908,0,4077,305,49782
2024/8/1,15:30,49904,0,25065,7554,975,1292,1776,0,446,6722,0,23,0,1885,1,3865,302,49906
2024/8/1,16:00,49627,0,24932,7552,976,1288,1924,0,448,5142,0,24,0,3147,1,3839,354,49627
2024/8/1,16:30,49052,0,25025,7553,976,1269,1950,0,448,3549,0,19,0,4054,2,3861,345,49051
2024/8/1,17:00,47764,0,25078,7552,976,1246,2004,0,452,2122,0,17,0,4073,0,3833,410,47763
2024/8/1,17:30,46791,0,25703,7549,977,1259,2043,0,451,1043,0,16,0,3670,2,3673,404,46790
2024/8/1,18:00,45727,0,26225,7547,977,1285,2062,0,457,303,0,15,0,2963,2,3488,401,45725
2024/8/1,18:30,45214,0,26645,7546,979,1272,2064,0,456,1,0,15,0,2141,2,3688,404,45213
2024/8/1,19:00,44431,0,26428,7544,784,1303,1936,0,456,0,0,16,0,1810,0,3767,387,44431
2024/8/1,19:30,43328,0,26412,7545,654,1321,1914,0,456,0,0,16,0,747,0,3862,401,43328
2024/8/1,20:00,41950,0,25881,7544,553,1253,1802,0,458,0,0,19,0,286,0,3771,384,41951
2024/8/1,20:30,40864,0,24994,7551,498,1274,1804,0,460,0,0,16,0,78,0,3823,367,40865
2024/8/1,21:00,39521,0,23758,7550,486,1279,1771,0,459,0,0,17,0,78,0,3832,292,39522
2024/8/1,21:30,38149,0,22386,7551,467,1279,1754,0,461,0,0,17,0,66,0,3875,294,38150
2024/8/1,22:00,37285,0,22130,7549,407,1304,1659,0,460,0,0,15,0,0,0,3516,245,37285
2024/8/1,22:30,36025,0,20410,7548,359,1329,1593,0,461,0,0,13,0,0,0,4043,268,36024
2024/8/1,23:00,34909,0,19639,7478,358,1355,1517,0,461,0,0,7,0,0,0,3851,243,34909
2024/8/1,23:30,33519,0,17283,7454,358,1465,1395,0,460,0,0,7,0,0,0,4864,233,33519
2024/8/2,0:00,31954,0,15398,7450,358,1497,1429,0,461,0,0,10,0,0,0,5152,199,31954
2024/8/2,0:30,30552,0,13862,7453,358,1471,1475,0,463,0,0,10,0,0,0,5209,250,30551
2024/8/2,1:00,29536,0,13303,7452,358,1395,1437,0,463,0,0,9,0,0,0,4860,259,29536
2024/8/2,1:30,28765,0,12917,7455,363,1457,1398,0,464,0,0,9,0,-451,0,4882,271,28765
2024/8/2,2:00,28134,0,12782,7454,383,1565,1422,0,463,0,0,8,0,-1231,0,5019,269,28134
2024/8/2,2:30,27875,0,13032,7456,425,1559,1341,0,463,0,0,8,0,-1256,0,4579,270,27877
2024/8/2,3:00,27719,0,13049,7452,479,1524,1372,0,463,0,0,10,0,-1255,0,4353,272,27719
2024/8/2,3:30,27714,0,12616,7452,510,1556,1373,0,464,0,0,8,0,-1256,0,4725,266,27714
2024/8/2,4:00,27658,0,12653,7453,541,1523,1386,0,464,0,0,8,0,-1253,0,4610,272,27657
2024/8/2,4:30,27882,0,12439,7450,577,1534,1389,0,464,0,0,12,0,-1251,0,5019,248,27881
2024/8/2,5:00,28056,0,13032,7456,579,1532,1402,0,464,76,0,12,0,-1250,0,4529,225,28057
2024/8/2,5:30,28452,0,12929,7454,541,1555,1400,0,464,661,0,12,0,-1244,0,4474,207,28453
2024/8/2,6:00,29649,0,12680,7454,484,1581,1414,0,466,1591,0,13,0,-1128,0,4839,254,29648
2024/8/2,6:30,31324,0,12878,7452,490,1700,1457,0,465,2925,0,15,0,-991,0,4623,309,31323
2024/8/2,7:00,33745,0,13734,7454,559,1750,1441,0,463,4417,0,13,0,-977,0,4517,374,33745
2024/8/2,7:30,36443,0,14830,7450,681,1728,1403,0,463,5917,0,13,0,-645,0,4266,336,36442
2024/8/2,8:00,39617,0,15758,7454,784,1715,1372,0,457,7165,0,12,0,-743,0,5231,411,39616
2024/8/2,8:30,42590,0,17956,7453,962,1706,1373,0,456,8382,0,10,0,-801,1,4678,414,42590
2024/8/2,9:00,45143,0,19533,7454,988,1711,1577,0,454,9618,0,10,0,-876,1,4291,382,45143
2024/8/2,9:30,46756,0,20517,7455,1004,1735,1518,0,454,10661,0,8,0,-1161,0,4165,401,46757
2024/8/2,10:00,47682,0,20334,7453,1006,1733,1517,0,453,11550,0,9,0,-1244,0,4503,367,47681
2024/8/2,10:30,48637,0,20456,7455,952,1742,1431,0,454,12224,0,8,0,-1241,1,4775,380,48637
2024/8/2,11:00,49375,0,20593,7454,1026,1798,1476,0,454,12648,0,13,0,-1238,1,4806,344,49375
2024/8/2,11:30,49892,0,20868,7473,1086,1804,1475,0,454,12914,0,9,0,-1012,1,4476,344,49892
2024/8/2,12:00,49603,0,20513,7553,1095,1745,1478,0,452,13077,0,8,0,-778,1,4137,322,49603
2024/8/2,12:30,49811,0,20350,7554,1094,1700,1503,0,452,12932,0,10,0,-471,1,4366,319,49810
2024/8/2,13:00,50855,0,21810,7552,1092,1705,1500,0,450,12509,0,8,0,-186,1,4087,327,50855
2024/8/2,13:30,51121,0,22604,7553,1096,1762,1548,0,452,11833,0,8,0,9,1,3928,325,51119
2024/8/2,14:00,51360,0,22804,7551,1094,1768,1560,0,450,10940,0,12,0,897,1,3954,330,51361
2024/8/2,14:30,51346,0,23325,7554,1096,1767,1610,0,449,9785,0,11,0,1281,1,4138,330,51347
2024/8/2,15:00,51070,0,24042,7553,1093,1763,1669,0,450,8403,0,12,0,1837,1,3902,345,51070
2024/8/2,15:30,51174,0,24826,7552,1100,1826,1663,0,451,6877,0,12,0,2611,1,3911,343,51173
2024/8/2,16:00,51003,0,24366,7549,1101,1797,1806,0,453,5193,0,13,0,4358,3,3983,381,51003
2024/8/2,16:30,50407,0,25594,7549,1101,1765,1823,0,453,3563,0,12,0,4366,1,3804,374,50405
2024/8/2,17:00,49003,0,25431,7550,1102,1764,2030,0,457,2125,0,12,0,4420,2,3707,404,49004
2024/8/2,17:30,47880,0,24922,7550,1101,1777,2037,0,457,1045,0,11,0,4431,0,4152,396,47879
2024/8/2,18:00,46559,0,24602,7550,1103,1800,2058,0,463,302,0,11,0,4277,2,3979,412,46559
2024/8/2,18:30,45848,0,24281,7547,1102,1793,1986,0,464,1,0,10,0,4299,2,3950,413,45848
2024/8/2,19:00,44804,0,23360,7545,1103,1779,1986,0,464,0,0,10,0,4122,0,4041,394,44804
2024/8/2,19:30,43576,0,22370,7551,1103,1777,1976,0,466,0,0,9,0,3327,0,4589,408,43576
2024/8/2,20:00,42209,0,24464,7547,1032,1762,1782,0,468,0,0,9,0,614,0,4156,376,42210
2024/8/2,20:30,41017,0,23605,7546,829,1754,1780,0,469,0,0,12,0,95,0,4534,392,41016
2024/8/2,21:00,39585,0,22447,7548,720,1780,1754,0,469,0,0,12,0,78,0,4457,321,39586
2024/8/2,21:30,38250,0,21088,7546,624,1802,1725,0,470,0,0,8,0,77,0,4571,338,38249
2024/8/2,22:00,37420,0,21342,7547,564,1742,1352,0,470,0,0,8,0,77,0,3989,328,37419
2024/8/2,22:30,36307,0,20370,7546,552,1695,1341,0,471,0,0,10,0,77,0,3984,260,36306
2024/8/2,23:00,35235,0,19322,7476,551,1660,1281,0,470,0,0,5,0,77,0,4156,237,35235
2024/8/2,23:30,33817,0,17313,7445,550,1667,1274,0,470,0,0,5,0,27,0,4845,220,33816
2024/8/3,0:00,32358,0,15373,7408,525,1658,1298,0,466,0,0,10,0,64,0,5383,173,32358
2024/8/3,0:30,30967,0,13713,7291,470,1687,1290,0,467,0,0,7,0,137,0,5677,228,30967
2024/8/3,1:00,29950,0,12982,7239,470,1693,1287,0,467,0,0,6,0,158,0,5396,252,29950
2024/8/3,1:30,29163,0,12578,7177,470,1706,1299,0,468,0,0,9,0,252,0,4934,269,29162
2024/8/3,2:00,28476,0,12048,7101,469,1717,1302,0,467,0,0,5,0,78,0,5025,264,28476
2024/8/3,2:30,28063,0,11663,7095,469,1742,1316,0,467,0,0,8,0,0,0,5040,262,28062
2024/8/3,3:00,27899,0,11580,7108,470,1707,1407,0,468,0,0,5,0,0,0,4889,265,27899
2024/8/3,3:30,27664,0,11687,7184,469,1717,1409,0,468,0,0,5,0,-472,0,4938,257,27662
2024/8/3,4:00,27566,0,11899,7253,470,1742,1497,0,467,0,0,5,0,-873,0,4858,247,27565
2024/8/3,4:30,27476,0,11641,7300,470,1745,1502,0,468,0,0,9,0,-869,0,4987,222,27475
2024/8/3,5:00,27328,0,11843,7425,471,1729,1482,0,467,68,0,10,0,-987,0,4621,199,27328
2024/8/3,5:30,27493,0,11947,7453,470,1719,1474,0,468,635,0,8,0,-1574,0,4725,168,27493
2024/8/3,6:00,28025,0,12077,7453,471,1748,1455,0,469,1538,0,8,0,-2466,0,5069,203,28025
2024/8/3,6:30,28821,0,11766,7453,476,1806,1498,0,469,2808,0,8,0,-3083,0,5284,337,28822
2024/8/3,7:00,30155,0,11353,7454,487,1794,1476,0,466,4323,0,3,0,-3176,0,5590,383,30153
2024/8/3,7:30,31995,0,11744,7454,488,1776,1455,0,465,6075,0,7,0,-3151,0,5318,364,31995
2024/8/3,8:00,34475,0,12185,7453,490,1777,1356,0,460,7683,0,7,0,-3349,0,5999,415,34476
2024/8/3,8:30,36952,0,13052,7455,489,1768,1345,0,460,9162,0,4,0,-3225,0,6030,412,36952
2024/8/3,9:00,39258,0,13793,7272,495,1762,1338,0,458,10503,0,4,0,-2192,0,5422,403,39258
2024/8/3,9:30,40883,0,14100,7189,497,1715,1332,0,458,11545,0,6,0,-1342,0,4986,397,40883
2024/8/3,10:00,41986,0,14096,7191,498,1722,1324,0,457,12359,0,6,0,-931,0,4890,373,41985
2024/8/3,10:30,43055,0,14014,7196,497,1745,1240,0,457,13037,0,6,0,-651,0,5143,372,43056
2024/8/3,11:00,43802,0,13606,7196,496,1748,1260,0,457,13404,0,7,0,-336,0,5635,329,43802
2024/8/3,11:30,44443,0,14542,7191,494,1727,1251,0,457,13522,0,7,0,-324,0,5245,329,44441
2024/8/3,12:00,44684,0,14629,7191,489,1707,1282,0,455,13476,0,9,0,-324,0,5465,307,44686
2024/8/3,12:30,44903,0,14888,7186,488,1722,1304,0,455,13213,0,9,0,11,0,5324,303,44903
2024/8/3,13:00,45128,0,15217,7239,489,1719,1405,0,454,12631,0,8,0,77,0,5575,314,45128
2024/8/3,13:30,45238,0,16316,7455,491,1692,1403,0,455,11819,0,10,0,78,0,5210,310,45239
2024/8/3,14:00,45091,0,16867,7457,492,1721,1516,0,454,10771,0,15,0,80,0,5405,312,45090
2024/8/3,14:30,45049,0,17793,7457,493,1736,1534,0,455,9568,0,16,0,208,0,5477,314,45051
2024/8/3,15:00,44752,0,18404,7456,493,1727,1566,0,456,8207,0,16,0,808,0,5308,310,44751
2024/8/3,15:30,44917,0,19711,7480,492,1683,1574,0,457,6719,0,18,0,1989,0,4483,312,44918
2024/8/3,16:00,44694,0,20070,7554,492,1693,1751,0,458,5064,0,16,0,2160,0,5100,335,44693
2024/8/3,16:30,44561,0,21453,7552,493,1736,1764,0,457,3476,0,17,0,2408,0,4868,338,44562
2024/8/3,17:00,43897,0,21375,7552,492,1690,1784,0,461,2068,0,17,0,2561,0,5527,371,43898
2024/8/3,17:30,43270,0,22091,7552,494,1703,1807,0,460,1011,0,15,0,2712,1,5052,373,43271
2024/8/3,18:00,42300,0,21762,7552,494,1707,1758,0,466,279,0,13,0,2602,2,5278,387,42300
2024/8/3,18:30,41884,0,21901,7553,495,1701,1682,0,466,1,0,13,0,2603,2,5071,398,41886
2024/8/3,19:00,41256,0,21706,7550,495,1700,1545,0,466,0,0,12,0,2259,2,5147,373,41255
2024/8/3,19:30,40245,0,21755,7549,495,1756,1546,0,466,0,0,12,0,1233,0,5047,385,40244
2024/8/3,20:00,39111,0,21461,7552,495,1740,1420,0,467,0,0,12,0,702,0,4926,335,39110
2024/8/3,20:30,38315,0,20699,7551,493,1738,1341,0,469,0,0,12,0,479,0,5190,343,38315
2024/8/3,21:00,37099,0,19346,7553,488,1762,1310,0,467,0,0,13,0,585,0,5243,332,37099
2024/8/3,21:30,36009,0,18189,7550,487,1756,1298,0,469,0,0,14,0,503,0,5404,341,36011
2024/8/3,22:00,35105,0,18113,7481,476,1735,1233,0,469,0,0,14,0,210,0,5097,278,35106
2024/8/3,22:30,34045,0,17771,7450,469,1746,1224,0,470,0,0,15,0,18,0,4588,295,34046
2024/8/3,23:00,33268,0,16737,7379,470,1704,1205,0,470,0,0,15,0,135,0,4907,245,33267
2024/8/3,23:30,31997,0,15194,7299,470,1628,1198,0,470,0,0,10,0,15,0,5533,181,31998
2024/8/4,0:00,30674,0,13587,7261,471,1616,1346,0,463,0,0,8,0,0,0,5740,182,30674
2024/8/4,0:30,29275,0,12257,7144,471,1619,1357,0,464,0,0,9,0,0,0,5721,234,29276
2024/8/4,1:00,28291,0,11495,7088,472,1664,1356,0,463,0,0,11,0,0,0,5488,254,28291
2024/8/4,1:30,27650,0,10791,7027,471,1627,1371,0,464,0,0,11,0,-6,0,5628,265,27649
2024/8/4,2:00,26930,0,10503,6951,471,1650,1343,0,464,0,0,6,0,-468,0,5743,267,26930
2024/8/4,2:30,26626,0,10736,6949,473,1595,1352,0,464,0,0,10,0,-983,0,5766,264,26626
2024/8/4,3:00,26296,0,10938,6957,471,1571,1377,0,464,0,0,5,0,-1457,0,5703,267,26296
2024/8/4,3:30,26224,0,10866,7036,472,1607,1377,0,464,0,0,5,0,-1636,0,5775,260,26226
2024/8/4,4:00,26094,0,10482,7105,473,1617,1366,0,463,0,0,5,0,-1385,0,5711,258,26095
2024/8/4,4:30,26120,0,10783,7154,472,1572,1364,0,464,0,0,9,0,-1380,0,5451,231,26120
2024/8/4,5:00,26077,0,10856,7275,472,1594,1364,0,464,64,0,9,0,-1384,0,5159,204,26077
2024/8/4,5:30,25964,0,10501,7303,473,1622,1393,0,464,638,0,4,0,-1520,0,4913,172,25963
2024/8/4,6:00,26485,0,10672,7303,471,1620,1319,0,465,1522,0,9,0,-2154,0,4973,283,26483
2024/8/4,6:30,27317,0,10557,7306,474,1665,1329,0,465,2854,0,9,0,-2587,0,4946,298,27316
2024/8/4,7:00,28824,0,10876,7305,480,1697,1313,0,464,4448,0,4,0,-2853,0,4775,314,28823
2024/8/4,7:30,30559,0,11592,7304,479,1688,1289,0,463,6091,0,7,0,-3029,0,4378,295,30557
2024/8/4,8:00,32564,0,11924,7307,480,1683,1392,0,460,7674,0,7,0,-3053,0,4373,317,32564
2024/8/4,8:30,34582,0,11543,7305,481,1672,1397,0,461,9198,0,2,0,-2995,0,5206,311,34581
2024/8/4,9:00,36971,0,11886,7107,483,1699,1383,0,460,10748,0,2,0,-3003,0,5869,336,36970
2024/8/4,9:30,38799,0,12244,6939,489,1726,1374,0,460,11952,0,3,0,-2471,0,5754,328,38798
2024/8/4,10:00,40204,0,12099,6827,491,1795,1376,0,454,12819,0,3,0,-2004,0,6006,339,40205
2024/8/4,10:30,41249,0,12589,6761,489,1796,1288,0,454,13387,0,3,0,-1989,0,6131,338,41247
2024/8/4,11:00,42203,0,13046,6697,488,1796,1328,0,454,13730,0,3,0,-1826,0,6161,325,42202
2024/8/4,11:30,42958,0,13509,6660,487,1802,1328,0,454,13737,0,5,0,-1537,0,6189,323,42957
2024/8/4,12:00,43603,0,13918,6658,487,1806,1366,0,452,13592,0,5,0,-1167,0,6170,315,43602
2024/8/4,12:30,43813,0,14185,6656,487,1757,1383,0,452,13313,0,5,0,-935,0,6193,316,43812
2024/8/4,13:00,44122,0,14290,6732,488,1689,1527,0,451,12755,0,11,0,-261,0,6127,314,44123
2024/8/4,13:30,44149,0,14668,7028,488,1695,1520,0,452,11925,0,10,0,78,0,5978,308,44150
2024/8/4,14:00,44234,0,15729,7117,483,1678,1489,0,450,10891,0,11,0,611,0,5491,283,44233
2024/8/4,14:30,44369,0,16458,7229,487,1668,1487,0,451,9633,0,13,0,798,0,5865,279,44368
2024/8/4,15:00,44465,0,17403,7323,486,1634,1527,0,452,8187,0,13,0,937,0,6189,314,44465
2024/8/4,15:30,44470,0,18740,7402,485,1620,1535,0,453,6580,0,14,0,1143,0,6188,311,44471
2024/8/4,16:00,44140,0,19684,7402,483,1638,1761,0,454,4903,0,14,0,1283,0,6186,332,44140
2024/8/4,16:30,43914,0,20841,7401,484,1653,1809,0,454,3292,0,14,0,1482,0,6151,332,43913
2024/8/4,17:00,43294,0,21811,7401,487,1625,1829,0,457,1895,0,12,0,1423,0,6012,341,43293
2024/8/4,17:30,42903,0,22492,7398,487,1657,1840,0,455,866,0,11,0,1634,2,5715,346,42903
2024/8/4,18:00,42092,0,23022,7402,488,1659,1759,0,460,208,0,12,0,1588,2,5160,331,42091
2024/8/4,18:30,41912,0,23133,7398,487,1673,1640,0,460,1,0,11,0,1416,2,5354,337,41912
2024/8/4,19:00,41352,0,22980,7398,489,1633,1518,0,459,0,0,10,0,1102,2,5444,318,41353
2024/8/4,19:30,40643,0,22646,7400,489,1635,1508,0,459,0,0,9,0,768,0,5399,329,40642
2024/8/4,20:00,39546,0,22121,7401,485,1695,1373,0,461,0,0,9,0,427,0,5275,299,39546
2024/8/4,20:30,38834,0,21125,7399,482,1703,1445,0,463,0,0,9,0,164,0,5732,312,38834
2024/8/4,21:00,37658,0,19769,7399,477,1687,1434,0,462,0,0,9,0,77,0,6045,298,37657
2024/8/4,21:30,36472,0,18787,7400,476,1696,1431,0,463,0,0,10,0,42,0,5855,311,36471
2024/8/4,22:00,35451,0,18230,7400,469,1695,1325,0,463,0,0,12,0,0,0,5569,287,35450
2024/8/4,22:30,34284,0,17192,7396,465,1672,1312,0,463,0,0,13,0,0,0,5498,274,34285
2024/8/4,23:00,33538,0,16411,7395,462,1666,1308,0,463,0,0,11,0,223,0,5345,255,33539
2024/8/4,23:30,32272,0,15094,7434,463,1736,1298,0,463,0,0,8,0,101,0,5435,241,32273
2024/8/5,0:00,30903,0,14055,7442,465,1734,1386,0,466,0,0,3,0,-29,0,5182,199,30903
2024/8/5,0:30,29636,0,13373,7447,462,1718,1398,0,467,0,0,3,0,-785,0,5308,246,29637
2024/8/5,1:00,28693,0,13383,7449,466,1657,1389,0,466,0,0,8,0,-1939,0,5548,266,28693
2024/8/5,1:30,27938,0,13441,7451,467,1659,1395,0,467,0,0,8,0,-2848,0,5626,272,27938
2024/8/5,2:00,27371,0,13653,7454,468,1700,1391,0,466,0,0,3,0,-3363,0,5329,270,27371
2024/8/5,2:30,27150,0,13163,7454,468,1722,1318,0,467,0,0,7,0,-3370,0,5652,269,27150
2024/8/5,3:00,26961,0,13565,7449,467,1745,1311,0,467,0,0,3,0,-3656,0,5258,352,26961
2024/8/5,3:30,26823,0,13659,7455,468,1739,1312,0,467,0,0,3,0,-3657,0,5032,345,26823
2024/8/5,4:00,26913,0,13894,7452,467,1719,1349,0,466,0,0,3,0,-3651,0,4870,344,26913
2024/8/5,4:30,27144,0,13466,7456,468,1743,1345,0,467,0,0,7,0,-3335,0,5207,319,27143
2024/8/5,5:00,27510,0,13458,7455,469,1744,1335,0,466,59,0,7,0,-2522,0,4743,296,27510
2024/8/5,5:30,28071,0,13549,7456,468,1707,1328,0,467,634,0,3,0,-2319,0,4518,260,28071
2024/8/5,6:00,29810,0,14021,7455,469,1687,1393,0,468,1528,0,3,0,-2178,0,4691,272,29809
2024/8/5,6:30,31980,0,13933,7453,474,1719,1436,0,468,2846,0,7,0,-1459,0,4780,322,31979
2024/8/5,7:00,34878,0,14260,7453,478,1708,1439,0,466,4536,0,3,0,-521,0,4741,314,34877
2024/8/5,7:30,38202,0,15324,7403,480,1780,1418,0,465,6261,0,7,0,0,0,4788,275,38201
2024/8/5,8:00,42129,0,17401,7514,507,1746,1493,0,459,7804,0,6,0,0,0,4864,335,42129
2024/8/5,8:30,45768,0,20139,7554,532,1745,1492,0,460,9218,0,2,0,0,0,4288,339,45769
2024/8/5,9:00,48695,0,21141,7555,603,1746,1773,0,459,10466,0,2,0,0,0,4626,324,48695
2024/8/5,9:30,50252,0,21688,7555,752,1784,1720,0,459,11417,0,3,0,0,0,4533,340,50251
2024/8/5,10:00,51570,0,21910,7553,871,1763,1613,0,458,12189,0,3,0,72,0,4813,325,51570
2024/8/5,10:30,52677,0,22067,7551,1025,1764,1612,0,458,12504,0,4,0,77,0,5275,339,52676
2024/8/5,11:00,53413,0,22642,7550,1046,1743,1641,0,456,12426,0,5,0,77,0,5489,339,53414
2024/8/5,11:30,53894,0,22930,7553,1046,1782,1657,0,456,12354,0,7,0,78,0,5691,342,53896
2024/8/5,12:00,54032,0,23074,7632,1079,1811,1578,0,453,11892,0,9,0,77,1,6102,323,54031
2024/8/5,12:30,53746,0,24082,7742,1130,1820,1603,0,452,10359,0,9,0,156,1,6065,328,53747
2024/8/5,13:00,54431,0,25375,7811,1139,1883,1792,0,450,8903,0,12,0,804,1,5923,337,54430
2024/8/5,13:30,54234,0,25941,7845,1141,1957,1845,0,450,7381,0,13,0,1269,1,6052,339,54234
2024/8/5,14:00,53927,0,26482,7845,1126,1905,1884,0,449,6002,0,12,0,1810,1,6093,319,53928
2024/8/5,14:30,53134,0,26613,7846,1127,1884,1929,0,450,4625,0,11,0,2207,1,6120,321,53134
2024/8/5,15:00,51808,0,26876,7846,1181,1901,1980,0,452,3529,0,11,0,2835,1,4878,317,51807
2024/8/5,15:30,50887,0,26935,7847,1217,1912,1976,0,451,2675,0,11,0,2983,1,4567,312,50887
2024/8/5,16:00,50008,0,27003,7850,1247,1937,2004,0,452,2051,0,12,0,3684,0,3443,325,50008
2024/8/5,16:30,49320,0,26869,7757,1244,1862,2019,0,452,1467,0,12,0,3867,0,3457,314,49320
2024/8/5,17:00,48081,0,26816,7614,1245,1842,2019,0,457,966,0,11,0,3263,2,3505,340,48080
2024/8/5,17:30,47413,0,26954,7548,1246,1806,2023,0,456,511,0,10,0,2895,2,3633,329,47413
2024/8/5,18:00,46857,0,26959,7548,1243,1819,2037,0,461,140,0,10,0,2605,2,3692,342,46858
2024/8/5,18:30,46721,0,27033,7550,1244,1794,2049,0,461,0,0,10,0,2600,2,3637,341,46721
2024/8/5,19:00,45759,0,26174,7546,1246,1821,2057,0,460,0,0,10,0,1926,0,4196,322,45758
2024/8/5,19:30,44638,0,24869,7550,1245,1773,1983,0,461,0,0,11,0,1595,0,4814,336,44637
2024/8/5,20:00,43247,0,25481,7551,1247,1702,1793,0,462,0,0,9,0,193,0,4485,324,43247
2024/8/5,20:30,42262,0,24702,7550,1046,1718,1790,0,464,0,0,8,0,77,0,4571,337,42263
2024/8/5,21:00,40782,0,23475,7548,894,1754,1557,0,463,0,0,8,0,77,0,4693,312,40781
2024/8/5,21:30,39474,0,22454,7550,728,1755,1445,0,464,0,0,9,0,78,0,4666,325,39474
2024/8/5,22:00,38486,0,22182,7551,648,1740,1321,0,464,0,0,10,0,23,0,4236,312,38487
2024/8/5,22:30,37385,0,21078,7549,613,1753,1318,0,464,0,0,9,0,0,0,4332,268,37384
2024/8/5,23:00,36188,0,20056,7476,559,1771,1281,0,464,0,0,9,0,0,0,4320,253,36189
2024/8/5,23:30,34638,0,18937,7451,560,1717,1276,0,464,0,0,4,0,-305,0,4257,277,34638
2024/8/6,0:00,32983,0,16588,7452,560,1772,1402,0,468,0,0,4,0,-930,0,5484,183,32983
2024/8/6,0:30,31532,0,15556,7451,561,1758,1419,0,469,0,0,3,0,-1344,0,5424,236,31533
2024/8/6,1:00,30571,0,15260,7450,560,1749,1395,0,468,0,0,7,0,-1904,0,5329,256,30570
2024/8/6,1:30,29778,0,14964,7453,561,1728,1389,0,469,0,0,7,0,-2294,0,5232,268,29777
2024/8/6,2:00,29154,0,14834,7453,561,1647,1301,0,468,0,0,3,0,-2681,0,5292,277,29155
2024/8/6,2:30,28984,0,14938,7454,560,1743,1301,0,469,0,0,7,0,-3101,0,5339,275,28985
2024/8/6,3:00,28650,0,14910,7451,558,1709,1314,0,471,0,0,3,0,-3109,0,5069,273,28649
