単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/11/1,23:30,23127,0,11555,3517,246,992,848,0,481,0,0,248,0,0,0,5023,217,23127
2025/11/2,0:00,22401,0,11143,3515,250,989,910,0,474,0,0,245,0,0,0,4654,222,22402
2025/11/2,0:30,21751,0,9896,3516,250,986,914,0,473,0,0,265,0,0,2,5228,222,21752
2025/11/2,1:00,21316,0,9347,3517,250,1002,878,0,474,0,0,260,0,0,0,5373,215,21316
2025/11/2,1:30,21004,0,8981,3517,251,1061,875,0,475,0,0,235,0,0,0,5396,215,21006
2025/11/2,2:00,21053,0,9101,3515,251,1149,861,0,474,0,0,256,0,0,0,5173,273,21053
2025/11/2,2:30,21264,0,9718,3517,250,1120,860,0,474,0,0,263,0,0,0,4788,273,21263
2025/11/2,3:00,21497,0,10048,3505,250,1170,854,0,476,0,0,248,0,0,2,4667,278,21498
2025/11/2,3:30,21667,0,10270,3363,250,1130,770,0,474,0,0,234,0,0,0,4898,278,21667
2025/11/2,4:00,21916,0,10717,3223,250,1150,776,0,475,0,0,229,0,0,0,4812,284,21916
2025/11/2,4:30,22117,0,10680,3076,250,1196,764,0,475,0,0,224,0,0,0,5168,284,22117
2025/11/2,5:00,22144,0,10823,2584,250,1209,773,0,475,0,0,205,0,197,1,5290,336,22143
2025/11/2,5:30,22192,0,10782,2373,250,1268,775,0,474,0,0,195,0,306,0,5432,336,22191
2025/11/2,6:00,22356,0,10778,2261,250,1281,813,0,478,24,0,182,0,429,2,5429,430,22357
2025/11/2,6:30,22408,0,10072,2210,251,1282,795,0,475,500,0,157,0,864,2,5370,430,22408
2025/11/2,7:00,23001,0,10028,2075,250,1296,771,0,475,1507,0,145,0,688,2,5351,413,23001
2025/11/2,7:30,23664,0,9357,1993,250,1310,776,0,474,2582,0,136,0,1031,2,5339,413,23663
2025/11/2,8:00,24245,0,8574,1995,251,1298,843,0,472,4064,0,122,0,1240,2,4963,421,24245
2025/11/2,8:30,24643,0,7699,1924,250,1299,840,0,472,5306,0,107,0,827,2,5495,422,24643
2025/11/2,9:00,24823,0,7410,1898,250,1331,825,0,471,6565,0,102,0,25,2,5541,404,24824
2025/11/2,9:30,25188,0,7410,1898,250,1331,805,0,472,7422,0,90,0,-292,2,5395,406,25189
2025/11/2,10:00,24310,0,6906,1897,250,1286,788,0,470,8065,0,86,0,-732,2,4882,412,24312
2025/11/2,10:30,25754,0,7587,1901,250,1294,790,0,470,9840,0,82,0,-1652,2,4778,411,25753
2025/11/2,11:00,26433,0,8197,1897,250,1300,779,0,473,9295,0,89,0,-1145,2,4869,428,26434
2025/11/2,11:30,25683,0,8198,1899,250,1324,776,0,473,8004,0,87,0,-645,2,4886,428,25682
2025/11/2,12:00,25566,0,8253,1897,249,1292,695,0,470,7292,0,91,0,-80,2,5009,397,25567
2025/11/2,12:30,25325,0,8358,1896,250,1285,679,0,469,6504,0,87,0,-78,2,5477,397,25326
2025/11/2,13:00,25227,0,9040,1919,250,1277,692,0,469,5760,0,92,0,-47,2,5505,268,25227
2025/11/2,13:30,25083,0,9372,2080,249,1303,718,0,468,4731,0,101,0,355,2,5440,264,25083
2025/11/2,14:00,24874,0,10024,2302,249,1313,719,0,469,3571,0,104,0,267,2,5588,266,24874
2025/11/2,14:30,24489,0,10672,2499,250,1322,704,0,469,2733,0,113,0,12,2,5447,266,24489
2025/11/2,15:00,24782,0,12217,2842,250,1311,693,0,468,2226,0,115,0,-439,0,4830,268,24781
2025/11/2,15:30,25282,0,14019,3140,251,1277,693,0,468,1315,0,104,0,-901,2,4650,264,25282
2025/11/2,16:00,25613,0,14150,3351,248,1287,809,0,469,462,0,102,0,-205,9,4666,266,25614
2025/11/2,16:30,26659,0,15008,3472,249,1281,852,0,469,20,0,112,0,227,15,4639,314,26658
2025/11/2,17:00,27565,0,15297,3514,249,1292,882,0,470,0,0,133,0,601,28,4763,336,27565
2025/11/2,17:30,27973,0,15653,3513,250,1294,886,0,470,0,0,139,0,751,28,4650,340,27974
2025/11/2,18:00,28028,0,15489,3513,249,1321,858,0,472,0,0,163,0,718,29,4855,359,28026
2025/11/2,18:30,28086,0,15539,3514,249,1331,859,0,472,0,0,187,0,675,24,4877,359,28086
2025/11/2,19:00,27757,0,15449,3514,249,1317,803,0,473,0,0,208,0,673,22,4685,365,27758
2025/11/2,19:30,27526,0,15196,3514,249,1276,800,0,474,0,0,212,0,544,17,4879,364,27525
2025/11/2,20:00,27247,0,15310,3514,249,1268,728,0,474,0,0,217,0,243,9,4881,354,27247
2025/11/2,20:30,26859,0,14980,3515,249,1273,725,0,476,0,0,213,0,206,0,4853,369,26859
2025/11/2,21:00,26462,0,14839,3514,248,1275,720,0,475,0,0,228,0,171,0,4692,300,26462
2025/11/2,21:30,25688,0,13971,3515,249,1277,714,0,476,0,0,236,0,96,0,4845,309,25688
2025/11/2,22:00,25174,0,13469,3516,247,1270,707,0,476,0,0,237,0,132,0,4867,253,25174
2025/11/2,22:30,24378,0,12529,3514,245,1290,699,0,476,0,0,232,0,168,0,4969,255,24377
2025/11/2,23:00,24026,0,12199,3515,246,1306,708,0,475,0,0,234,0,363,0,4740,240,24026
2025/11/2,23:30,23130,0,11513,3517,246,1372,706,0,475,0,0,231,0,93,0,4833,144,23130
2025/11/3,0:00,22535,0,10886,3641,246,1376,772,0,470,0,0,230,0,0,1,4799,114,22535
2025/11/3,0:30,21619,0,10194,3660,246,1362,779,0,469,0,0,221,0,-232,0,4769,151,21619
2025/11/3,1:00,21290,0,10337,3659,246,1355,778,0,469,0,0,208,0,-597,0,4650,186,21291
2025/11/3,1:30,21244,0,10419,3659,246,1369,774,0,471,0,0,207,0,-908,0,4816,190,21243
2025/11/3,2:00,21175,0,10539,3659,246,1410,757,0,470,0,0,198,0,-907,0,4614,188,21174
2025/11/3,2:30,21468,0,10711,3660,246,1400,759,0,470,0,0,187,0,-759,0,4605,189,21468
2025/11/3,3:00,21753,0,10856,3659,246,1369,755,0,471,0,0,158,0,-309,0,4360,188,21753
2025/11/3,3:30,21961,0,11231,3658,246,1363,683,0,469,0,0,146,0,0,0,3983,181,21960
2025/11/3,4:00,22100,0,11477,3659,247,1371,680,0,470,0,0,143,0,0,0,3861,193,22101
2025/11/3,4:30,22282,0,11636,3660,246,1384,695,0,470,0,0,134,0,131,0,3745,182,22283
2025/11/3,5:00,22517,0,11668,3658,247,1392,703,0,468,0,0,124,0,270,0,3752,235,22517
2025/11/3,5:30,22835,0,12036,3657,247,1428,665,0,468,0,0,137,0,282,1,3649,265,22835
2025/11/3,6:00,23206,0,12158,3659,248,1406,656,0,472,20,0,145,0,281,4,3875,283,23207
2025/11/3,6:30,23332,0,11526,3658,248,1390,665,0,469,642,0,150,0,257,1,4065,261,23332
2025/11/3,7:00,24114,0,10813,3659,248,1379,682,0,470,2137,0,147,0,6,2,4265,306,24114
2025/11/3,7:30,24752,0,10288,3660,251,1391,686,0,469,3619,0,160,0,-5,2,3934,297,24752
2025/11/3,8:00,25747,0,9314,3701,251,1382,765,0,466,5342,0,159,0,186,2,3800,379,25747
2025/11/3,8:30,26376,0,8552,3705,251,1387,764,0,465,6965,0,165,0,339,2,3406,376,26377
2025/11/3,9:00,27242,0,7651,3705,250,1387,747,0,463,8337,0,187,0,103,2,4046,365,27243
2025/11/3,9:30,27624,0,7556,3624,250,1396,740,0,463,9078,0,205,0,-429,2,4379,361,27625
2025/11/3,10:00,27153,0,7177,3420,249,1362,723,0,463,9934,0,243,0,-1402,2,4655,326,27152
2025/11/3,10:30,27504,0,7315,3421,251,1364,720,0,462,11058,0,262,0,-2804,2,5129,325,27505
2025/11/3,11:00,27519,0,7417,3420,250,1377,721,0,464,11450,0,275,0,-2926,2,4794,274,27518
2025/11/3,11:30,27116,0,7226,3423,251,1367,716,0,465,11793,0,300,0,-3347,2,4647,273,27116
2025/11/3,12:00,27305,0,6903,3503,250,1362,614,0,462,12164,0,321,0,-3733,1,5180,280,27307
2025/11/3,12:30,27015,0,7186,3661,251,1371,615,0,462,11466,0,308,0,-3724,1,5136,284,27017
2025/11/3,13:00,26949,0,7706,3738,251,1358,615,0,461,10700,0,316,0,-3635,2,5140,297,26949
2025/11/3,13:30,26724,0,7708,3737,251,1391,619,0,460,9830,0,305,0,-2993,1,5118,297,26724
2025/11/3,14:00,27097,0,8630,3736,251,1430,627,0,461,8551,0,304,0,-2308,0,5117,298,27097
2025/11/3,14:30,27291,0,9200,3736,251,1371,633,0,461,6659,0,294,0,-767,0,5163,289,27290
2025/11/3,15:00,27586,0,10975,3759,250,1352,655,0,460,4529,0,292,0,0,0,5021,294,27587
2025/11/3,15:30,27839,0,13657,3760,251,1385,663,0,460,2448,0,284,0,128,2,4502,297,27837
2025/11/3,16:00,28252,0,15391,3760,251,1374,814,0,461,893,0,259,0,353,14,4400,283,28253
2025/11/3,16:30,29032,0,16682,3760,252,1356,818,0,462,30,0,277,0,538,17,4499,340,29031
2025/11/3,17:00,30077,0,17325,3760,251,1365,869,0,465,0,0,280,0,1016,27,4348,371,30077
2025/11/3,17:30,30572,0,17587,3760,250,1349,876,0,466,0,0,294,0,1319,29,4272,368,30570
2025/11/3,18:00,30755,0,17603,3761,250,1335,886,0,467,0,0,290,0,1062,32,4686,383,30755
2025/11/3,18:30,30662,0,17188,3760,249,1338,895,0,468,0,0,260,0,964,28,5129,383,30662
2025/11/3,19:00,30333,0,17516,3760,245,1355,816,0,469,0,0,250,0,821,21,4713,368,30334
2025/11/3,19:30,30176,0,17532,3761,243,1344,814,0,470,0,0,244,0,793,13,4587,374,30175
2025/11/3,20:00,29676,0,17092,3761,242,1306,714,0,470,0,0,235,0,606,3,4877,369,29675
2025/11/3,20:30,29327,0,17146,3760,244,1318,699,0,470,0,0,234,0,291,4,4780,380,29326
2025/11/3,21:00,28729,0,16876,3721,244,1371,684,0,471,0,0,238,0,191,5,4692,236,28729
2025/11/3,21:30,28116,0,15900,3720,243,1402,682,0,471,0,0,237,0,276,0,4932,253,28116
2025/11/3,22:00,27352,0,15435,3720,241,1400,690,0,470,0,0,220,0,185,0,4778,215,27354
2025/11/3,22:30,26508,0,14872,3720,238,1409,682,0,470,0,0,213,0,0,0,4668,235,26507
2025/11/3,23:00,25865,0,14414,3721,235,1399,692,0,469,0,0,218,0,0,0,4496,221,25865
2025/11/3,23:30,25002,0,13872,3719,235,1385,686,0,470,0,0,191,0,-220,0,4492,171,25001
2025/11/4,0:00,24081,0,13871,3671,234,1390,747,0,421,0,0,153,0,-954,0,4464,84,24081
2025/11/4,0:30,23137,0,13335,3671,236,1386,755,0,420,0,0,152,0,-1333,0,4379,135,23136
2025/11/4,1:00,22765,0,13242,3672,236,1395,759,0,421,0,0,148,0,-1560,0,4285,168,22766
2025/11/4,1:30,22589,0,13041,3672,235,1392,773,0,422,0,0,147,0,-1561,0,4288,179,22588
2025/11/4,2:00,22668,0,13255,3671,235,1373,774,0,422,0,0,147,0,-1560,0,4176,175,22668
2025/11/4,2:30,22860,0,13335,3671,237,1346,772,0,422,0,0,143,0,-1225,0,3983,177,22861
2025/11/4,3:00,23281,0,13115,3670,236,1341,745,0,421,0,0,132,0,-376,0,3821,175,23280
2025/11/4,3:30,23451,0,13129,3669,236,1336,662,0,420,0,0,134,0,0,0,3699,165,23450
2025/11/4,4:00,23836,0,13639,3669,236,1333,652,0,421,0,0,141,0,0,0,3598,148,23837
2025/11/4,4:30,24200,0,14133,3670,236,1375,644,0,420,0,0,135,0,0,0,3390,198,24201
2025/11/4,5:00,25072,0,14905,3669,238,1347,649,0,419,0,0,131,0,48,1,3423,243,25073
2025/11/4,5:30,25863,0,15472,3670,241,1366,654,0,419,0,0,134,0,392,3,3258,255,25864
2025/11/4,6:00,27106,0,15806,3669,240,1374,660,0,420,17,0,129,0,814,13,3677,284,27103
2025/11/4,6:30,27905,0,15740,3671,246,1359,655,0,420,650,0,127,0,846,6,3938,249,27907
2025/11/4,7:00,28607,0,14280,3720,248,1363,658,0,422,2455,0,127,0,476,1,4611,244,28605
2025/11/4,7:30,28977,0,13306,3725,249,1346,656,0,420,4513,0,123,0,220,0,4133,286,28977
2025/11/4,8:00,29969,0,11484,3725,248,1353,758,0,420,6727,0,120,0,0,0,4823,310,29968
2025/11/4,8:30,31051,0,11352,3728,251,1365,750,0,421,8815,0,115,0,-580,0,4518,316,31051
2025/11/4,9:00,31870,0,11650,3773,251,1367,704,0,415,10538,0,105,0,-1601,0,4351,316,31869
2025/11/4,9:30,32102,0,11462,3705,252,1327,699,0,415,11844,0,96,0,-2477,2,4445,335,32105
2025/11/4,10:00,32048,0,10518,3469,253,1344,663,0,422,12752,0,90,0,-3158,2,5356,338,32049
2025/11/4,10:30,32070,0,9881,3375,254,1343,648,0,421,13334,0,80,0,-3358,2,5735,355,32070
2025/11/4,11:00,31895,0,9748,3269,258,1319,665,0,426,13669,0,79,0,-3352,2,5480,333,31896
2025/11/4,11:30,31601,0,9926,3192,258,1224,661,0,427,13658,0,71,0,-3377,2,5221,338,31601
2025/11/4,12:00,30577,0,9477,2968,258,1267,587,0,425,13287,0,64,0,-3849,2,5802,290,30578
2025/11/4,12:30,30411,0,10227,3074,289,1290,588,0,425,12595,0,61,0,-3741,2,5306,295,30411
2025/11/4,13:00,31497,0,11737,3366,333,1259,581,0,425,11413,0,56,0,-2365,1,4401,290,31497
2025/11/4,13:30,31626,0,11937,3465,334,1290,582,0,421,9835,0,44,0,-838,0,4266,290,31626
2025/11/4,14:00,31761,0,12933,3774,333,1290,631,0,426,8108,0,45,0,-377,2,4300,296,31761
2025/11/4,14:30,32145,0,14378,3771,332,1319,636,0,426,6220,0,42,0,0,2,4730,288,32144
2025/11/4,15:00,32038,0,16341,3773,355,1310,648,0,427,4038,0,39,0,0,0,4814,293,32038
2025/11/4,15:30,32357,0,18144,3771,356,1318,654,0,426,2029,0,37,0,156,4,5170,292,32357
2025/11/4,16:00,32651,0,18897,3786,357,1337,846,0,428,630,0,35,0,1082,29,4904,322,32653
2025/11/4,16:30,33172,0,19560,3785,356,1349,844,0,429,14,0,33,0,1910,36,4544,312,33172
2025/11/4,17:00,33506,0,19537,3786,357,1362,835,0,434,0,0,33,0,2081,37,4721,322,33505
2025/11/4,17:30,33470,0,19506,3785,357,1308,855,0,434,0,0,35,0,2120,38,4720,312,33470
2025/11/4,18:00,33335,0,19335,3787,356,1265,880,0,436,0,0,35,0,1897,30,4993,320,33334
2025/11/4,18:30,33164,0,19132,3786,357,1297,886,0,436,0,0,37,0,1592,28,5294,319,33164
2025/11/4,19:00,32662,0,19038,3787,358,1246,882,0,437,0,0,40,0,1342,15,5211,306,32662
2025/11/4,19:30,32227,0,18931,3786,359,1264,888,0,439,0,0,39,0,987,6,5216,312,32227
2025/11/4,20:00,31578,0,18718,3787,357,1205,753,0,438,0,0,39,0,952,3,5019,306,31577
2025/11/4,20:30,31141,0,18485,3787,357,1213,748,0,439,0,0,40,0,834,4,4921,311,31139
2025/11/4,21:00,30328,0,17911,3764,359,1257,755,0,439,0,0,52,0,674,0,4839,278,30328
2025/11/4,21:30,29432,0,17096,3674,359,1349,752,0,440,0,0,59,0,542,0,4872,289,29432
2025/11/4,22:00,28771,0,16679,3579,354,1335,748,0,439,0,0,63,0,476,0,4843,256,28772
2025/11/4,22:30,27845,0,15880,3579,347,1330,735,0,440,0,0,58,0,484,0,4721,271,27845
2025/11/4,23:00,27187,0,15959,3601,317,1267,741,0,437,0,0,60,0,659,0,3952,194,27187
2025/11/4,23:30,26192,0,15620,3678,315,1282,718,0,439,0,0,61,0,-3,0,3865,217,26192
2025/11/5,0:00,25132,0,14509,3678,278,1301,748,0,434,0,0,49,0,-811,0,4787,159,25132
2025/11/5,0:30,24065,0,14671,3681,233,1299,741,0,433,0,0,53,0,-1419,0,4164,208,24064
2025/11/5,1:00,23643,0,14823,3678,236,1294,739,0,433,0,0,56,0,-1768,0,3919,233,23643
2025/11/5,1:30,23405,0,14732,3682,236,1295,741,0,434,0,0,57,0,-1944,0,3928,244,23405
2025/11/5,2:00,23363,0,14525,3680,236,1328,752,0,433,0,0,53,0,-1943,0,4059,242,23365
2025/11/5,2:30,23599,0,14922,3679,237,1339,751,0,433,0,0,57,0,-1943,0,3882,242,23599
2025/11/5,3:00,23919,0,15927,3679,235,1304,750,0,434,0,0,50,0,-1765,0,3065,241,23920
2025/11/5,3:30,24122,0,15898,3679,235,1278,669,0,433,0,0,52,0,-1537,0,3184,230,24121
2025/11/5,4:00,24425,0,16034,3678,235,1269,680,0,433,0,0,53,0,-1364,0,3183,224,24425
2025/11/5,4:30,24754,0,15854,3680,236,1219,676,0,434,0,0,52,0,-1017,0,3426,194,24754
2025/11/5,5:00,25468,0,15857,3678,236,1198,658,0,434,0,0,54,0,-175,0,3290,238,25468
2025/11/5,5:30,26204,0,16306,3679,236,1218,661,0,433,0,0,47,0,0,1,3384,240,26205
2025/11/5,6:00,27495,0,16710,3677,237,1222,696,0,435,15,0,41,0,241,6,3932,284,27496
2025/11/5,6:30,28238,0,16745,3679,241,1257,687,0,436,469,0,38,0,438,1,3996,252,28239
2025/11/5,7:00,29321,0,16175,3723,249,1275,706,0,436,1828,0,38,0,48,0,4548,296,29322
2025/11/5,7:30,30395,0,15096,3728,249,1247,712,0,437,3376,0,36,0,-1,0,5239,277,30396
2025/11/5,8:00,31560,0,14419,3729,238,1297,775,0,435,4787,0,36,0,-105,2,5644,305,31562
2025/11/5,8:30,33280,0,14453,3732,224,1284,775,0,438,6252,0,42,0,179,2,5582,316,33279
2025/11/5,9:00,33721,0,13345,3771,224,1256,755,0,437,6700,0,39,0,998,0,5882,315,33722
2025/11/5,9:30,33803,0,12393,3773,220,1139,749,0,436,7523,0,36,0,1517,0,5681,334,33801
2025/11/5,10:00,33858,0,12065,3775,221,1080,739,0,436,8227,0,36,0,1507,0,5456,316,33858
2025/11/5,10:30,33900,0,12024,3754,221,1069,731,0,435,8117,0,39,0,1331,0,5846,333,33900
2025/11/5,11:00,33841,0,12498,3676,219,1072,716,0,439,7374,0,43,0,1869,0,5652,282,33840
2025/11/5,11:30,32822,0,12485,3676,221,1087,712,0,440,6273,0,41,0,2055,0,5547,285,32822
2025/11/5,12:00,31497,0,11949,3675,237,1097,614,0,438,5996,0,43,0,1518,0,5641,289,31497
2025/11/5,12:30,32052,0,12169,3676,296,1073,611,0,437,6112,0,43,0,1823,0,5529,284,32053
2025/11/5,13:00,32810,0,13046,3696,320,1069,617,0,437,5163,0,44,0,3693,0,4435,289,32809
2025/11/5,13:30,33062,0,14027,3773,320,1080,626,0,434,4231,0,43,0,3790,0,4458,282,33064
2025/11/5,14:00,33537,0,15885,3818,320,1090,635,0,438,3163,0,53,0,3015,0,4825,295,33537
2025/11/5,14:30,33394,0,17712,3946,323,1083,641,0,438,1916,0,52,0,1718,0,5275,289,33393
2025/11/5,15:00,33260,0,18637,3968,342,1109,807,0,437,949,0,58,0,998,0,5668,288,33261
2025/11/5,15:30,33659,0,19542,3968,349,1107,817,0,438,435,0,62,0,1022,8,5621,290,33659
2025/11/5,16:00,34310,0,20125,3980,351,1092,919,0,439,135,0,66,0,1668,30,5226,279,34310
2025/11/5,16:30,34816,0,20298,3982,351,1059,911,0,439,4,0,68,0,2827,35,4575,267,34816
2025/11/5,17:00,34828,0,20289,3981,352,1075,906,0,442,0,0,72,0,2563,34,4857,257,34828
2025/11/5,17:30,34610,0,20346,3983,353,1069,915,0,442,0,0,75,0,2196,31,4958,242,34610
2025/11/5,18:00,34453,0,20294,3981,353,1016,942,0,444,0,0,83,0,1704,33,5355,248,34453
2025/11/5,18:30,34154,0,20019,3982,354,931,950,0,444,0,0,91,0,1461,19,5660,244,34155
2025/11/5,19:00,33547,0,19693,3982,353,904,966,0,446,0,0,96,0,1250,16,5586,255,33547
2025/11/5,19:30,32960,0,19556,3983,354,927,973,0,447,0,0,90,0,716,14,5636,263,32959
2025/11/5,20:00,32304,0,19147,3982,354,947,748,0,447,0,0,96,0,594,9,5711,270,32305
2025/11/5,20:30,31771,0,18852,3980,354,977,726,0,447,0,0,96,0,557,6,5497,279,31771
2025/11/5,21:00,30863,0,18385,3965,355,941,709,0,448,0,0,97,0,511,0,5164,289,30864
2025/11/5,21:30,29910,0,17696,3964,356,944,682,0,448,0,0,94,0,161,4,5264,298,29911
2025/11/5,22:00,29209,0,17605,3926,348,911,663,0,447,0,0,86,0,0,0,4935,287,29208
2025/11/5,22:30,28233,0,17295,3926,341,891,652,0,448,0,0,85,0,-1,0,4302,294,28233
2025/11/5,23:00,27457,0,17532,3926,340,908,661,0,447,0,0,88,0,-905,0,4174,286,27457
2025/11/5,23:30,26394,0,17083,3912,339,892,660,0,447,0,0,88,0,-2087,0,4761,299,26394
2025/11/6,0:00,25272,0,17335,3635,277,888,728,0,444,0,0,90,0,-2750,0,4360,264,25271
2025/11/6,0:30,24264,0,16724,3522,236,874,732,0,443,0,0,91,0,-3851,0,5182,310,24263
2025/11/6,1:00,23764,0,16805,3517,236,847,720,0,443,0,0,89,0,-4258,0,5053,312,23764
2025/11/6,1:30,23446,0,16769,3517,237,838,720,0,444,0,0,96,0,-4254,0,4760,320,23447
2025/11/6,2:00,23388,0,16843,3518,237,853,726,0,444,0,0,103,0,-4253,0,4599,319,23389
2025/11/6,2:30,23580,0,17308,3517,235,808,723,0,442,0,0,114,0,-4227,0,4341,318,23579
2025/11/6,3:00,23792,0,17544,3515,236,861,721,0,443,0,0,124,0,-3932,0,3960,318,23790
2025/11/6,3:30,23865,0,17466,3517,236,829,641,0,442,0,0,124,0,-3342,0,3643,309,23865
2025/11/6,4:00,24156,0,17311,3516,236,834,658,0,443,0,0,128,0,-2895,0,3615,310,24156
2025/11/6,4:30,24351,0,16869,3516,237,830,660,0,442,0,0,131,0,-2255,0,3638,283,24351
2025/11/6,5:00,24912,0,17468,3516,236,805,661,0,442,0,0,136,0,-1959,0,3318,289,24912
2025/11/6,5:30,25514,0,17827,3515,236,826,682,0,442,0,0,135,0,-1566,0,3162,254,25513
2025/11/6,6:00,26717,0,18145,3514,236,840,674,0,446,12,0,140,0,-782,6,3209,277,26717
2025/11/6,6:30,27984,0,18313,3515,242,827,653,0,444,249,0,131,0,-179,3,3539,246,27983
2025/11/6,7:00,29412,0,18265,3516,248,809,656,0,443,864,0,131,0,0,4,4242,234,29412
