単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/3/3,8:00,30749,0,12659,4768,119,1325,1008,0,470,5886,0,56,0,-163,0,4375,245,30748
2024/3/3,8:30,31059,0,11559,4770,119,1349,955,0,468,8163,0,55,0,-926,0,4294,252,31058
2024/3/3,9:00,31322,0,11054,4765,119,1336,920,0,466,10218,0,54,0,-1874,0,4017,248,31323
2024/3/3,9:30,31431,0,10396,4696,119,1334,905,0,466,11909,0,58,0,-2571,0,3864,253,31429
2024/3/3,10:00,31239,0,8906,4565,119,1315,850,0,465,13238,0,63,0,-3320,0,4774,264,31239
2024/3/3,10:30,30865,0,8671,4442,119,1332,826,0,464,14171,0,68,0,-3860,0,4360,273,30866
2024/3/3,11:00,30728,0,9093,4168,119,1285,815,0,466,14839,0,76,0,-4420,0,3999,287,30727
2024/3/3,11:30,30640,0,8465,3916,119,1319,820,0,468,15163,0,79,0,-4733,0,4733,292,30641
2024/3/3,12:00,30455,0,8807,3709,119,1328,746,0,466,15194,0,84,0,-4894,0,4595,299,30453
2024/3/3,12:30,29838,0,8659,3617,119,1345,749,0,465,14767,0,86,0,-4968,0,4704,294,29837
2024/3/3,13:00,29350,0,8503,3653,119,1388,791,0,465,13979,0,92,0,-4735,0,4791,303,29349
2024/3/3,13:30,28674,0,8232,3716,119,1369,825,0,464,12906,0,94,0,-4142,0,4786,304,28673
2024/3/3,14:00,28200,0,8652,3832,119,1395,938,0,465,11512,0,92,0,-3471,0,4362,304,28200
2024/3/3,14:30,27982,0,9788,3925,119,1370,988,0,464,9887,0,91,0,-3344,0,4391,303,27982
2024/3/3,15:00,27860,0,11439,4091,119,1362,1119,0,465,7923,0,94,0,-3495,0,4438,304,27859
2024/3/3,15:30,28128,0,13474,4294,119,1371,1172,0,465,5730,0,105,0,-3334,0,4431,300,28127
2024/3/3,16:00,28820,0,14494,4762,119,1411,1321,0,466,3530,0,112,0,-1333,0,3636,301,28819
2024/3/3,16:30,29949,0,15267,5105,119,1367,1360,0,466,1689,0,115,0,-291,0,4459,294,29950
2024/3/3,17:00,31503,0,16378,5362,119,1379,1390,0,467,441,0,124,0,150,0,5403,290,31503
2024/3/3,17:30,33159,0,17957,5511,120,1350,1405,0,468,4,0,138,0,991,0,4930,285,33159
2024/3/3,18:00,34426,0,18423,5601,119,1363,1344,0,470,0,0,144,0,1321,0,5356,286,34427
2024/3/3,18:30,34722,0,18588,5715,119,1368,1347,0,471,0,0,147,0,1356,0,5328,284,34723
2024/3/3,19:00,34731,0,18446,5795,119,1358,1329,0,471,0,0,151,0,1363,0,5430,268,34730
2024/3/3,19:30,34662,0,18445,5795,119,1368,1317,0,471,0,0,156,0,1382,0,5334,275,34662
2024/3/3,20:00,34352,0,18236,5795,119,1361,1281,0,471,0,0,153,0,1295,0,5364,276,34351
2024/3/3,20:30,34098,0,18354,5796,119,1370,1270,0,471,0,0,151,0,1048,0,5234,285,34098
2024/3/3,21:00,33370,0,17770,5796,119,1373,1172,0,471,0,0,166,0,709,0,5513,281,33370
2024/3/3,21:30,32508,0,17543,5795,119,1332,1131,0,471,0,0,158,0,472,0,5195,293,32509
2024/3/3,22:00,31523,0,17044,5724,111,1277,1093,0,471,0,0,160,0,738,0,4624,282,31524
2024/3/3,22:30,30438,0,16910,5698,94,1361,991,0,470,0,0,158,0,687,0,3778,292,30439
2024/3/3,23:00,29669,0,16836,5763,94,1325,961,0,471,0,0,146,0,639,0,3161,274,29670
2024/3/3,23:30,28604,0,16849,5849,93,1354,915,0,472,0,0,143,0,226,0,2409,294,28604
2024/3/4,0:00,27807,0,16663,5848,93,1312,947,0,471,0,0,135,0,134,0,2002,203,27808
2024/3/4,0:30,26917,0,16387,5849,93,1202,963,0,471,0,0,121,0,11,0,1561,258,26916
2024/3/4,1:00,26651,0,16250,5746,93,1231,1058,0,471,0,0,102,0,-65,0,1511,255,26652
2024/3/4,1:30,26613,0,16623,5765,93,1221,1058,0,472,0,0,93,0,-460,0,1484,263,26612
2024/3/4,2:00,26653,0,16762,5765,93,1117,1053,0,472,0,0,90,0,-455,0,1491,265,26653
2024/3/4,2:30,26714,0,16996,5822,93,1078,1072,0,471,0,0,79,0,-354,0,1232,224,26713
2024/3/4,3:00,26885,0,17185,5845,93,1038,1139,0,473,0,0,77,0,-364,0,1175,223,26884
2024/3/4,3:30,26979,0,17465,5847,94,970,1138,0,472,0,0,72,0,-473,0,1180,213,26978
2024/3/4,4:00,27350,0,17888,5848,93,985,1169,0,470,0,0,68,0,-803,0,1406,225,27349
2024/3/4,4:30,27878,0,18223,5847,93,977,1168,0,471,0,0,64,0,-809,0,1649,194,27877
2024/3/4,5:00,29132,0,18857,5869,94,987,1268,0,471,0,0,66,0,-806,0,2108,218,29132
2024/3/4,5:30,30348,0,19115,5946,93,966,1280,0,469,0,0,69,0,-92,0,2323,180,30349
2024/3/4,6:00,32593,0,19579,5947,94,992,1491,0,471,11,0,71,0,742,0,2988,209,32595
2024/3/4,6:30,34013,0,20012,5945,103,983,1492,0,471,443,0,67,0,1302,0,3025,170,34013
2024/3/4,7:00,35289,0,20153,5948,119,987,1493,0,471,1929,0,65,0,1217,0,2739,168,35289
2024/3/4,7:30,35812,0,19780,5948,121,965,1433,0,470,3824,0,66,0,712,0,2341,151,35811
2024/3/4,8:00,36975,0,19653,5879,122,927,1402,0,466,6023,0,60,0,425,0,1870,148,36975
2024/3/4,8:30,38082,0,19051,5800,122,922,1397,0,465,8259,0,57,0,69,0,1785,153,38080
2024/3/4,9:00,38748,0,17703,5801,122,929,1207,0,463,10235,0,56,0,0,0,2071,161,38748
2024/3/4,9:30,38791,0,15655,5690,122,944,1154,0,462,11884,0,57,0,0,0,2639,184,38791
2024/3/4,10:00,38350,0,14665,5202,122,922,847,0,462,13109,0,60,0,-437,0,3212,186,38350
2024/3/4,10:30,38166,0,14013,5176,122,937,842,0,461,13892,0,65,0,-1075,0,3527,207,38167
2024/3/4,11:00,38118,0,13528,5176,122,930,834,0,463,14343,0,69,0,-1342,0,3788,207,38118
2024/3/4,11:30,37619,0,12750,5176,127,922,843,0,465,14195,0,69,0,-2069,0,4932,210,37620
2024/3/4,12:00,36347,0,12382,5174,127,914,860,0,464,13681,0,72,0,-3042,0,5512,203,36347
2024/3/4,12:30,35381,0,12493,5175,187,935,862,0,463,13159,0,77,0,-3132,0,4959,204,35382
2024/3/4,13:00,35721,0,12458,5174,224,919,1018,0,462,12729,0,91,0,-2275,0,4715,207,35722
2024/3/4,13:30,35398,0,12995,5174,224,977,1057,0,461,11972,0,108,0,-2551,0,4777,204,35398
2024/3/4,14:00,34990,0,14003,5173,223,1058,1078,0,462,10816,0,122,0,-2939,0,4782,212,34990
2024/3/4,14:30,34744,0,15455,5174,223,1128,1105,0,461,9489,0,119,0,-3441,0,4821,210,34744
2024/3/4,15:00,34400,0,17102,5174,224,1119,1236,0,463,7725,0,120,0,-3787,0,4812,212,34400
2024/3/4,15:30,34546,0,18669,5193,224,1175,1293,0,462,5630,0,122,0,-3050,0,4623,204,34545
2024/3/4,16:00,35068,0,19439,5695,224,1063,1593,0,466,3536,0,137,0,-615,0,3317,213,35068
2024/3/4,16:30,35572,0,20911,5946,224,1073,1635,0,466,1733,0,133,0,421,0,2831,198,35571
2024/3/4,17:00,36257,0,22088,5946,225,1063,1759,0,468,469,0,133,0,770,0,3133,203,36257
2024/3/4,17:30,37443,0,22504,5945,225,1074,1772,0,468,5,0,141,0,1125,0,3992,192,37443
2024/3/4,18:00,38153,0,22988,5947,225,1098,1764,0,472,0,0,147,0,1560,0,3769,183,38153
2024/3/4,18:30,38381,0,23164,5947,225,1081,1758,0,472,0,0,136,0,1555,0,3866,177,38381
2024/3/4,19:00,38018,0,22668,5945,223,1121,1746,0,473,0,0,143,0,1539,0,3981,178,38017
2024/3/4,19:30,37699,0,22337,5947,224,1106,1677,0,473,0,0,137,0,1247,0,4366,185,37699
2024/3/4,20:00,37189,0,22187,5946,224,1074,1614,0,474,0,0,148,0,875,0,4459,189,37190
2024/3/4,20:30,36710,0,22253,5946,224,1050,1603,0,474,0,0,153,0,696,0,4115,195,36709
2024/3/4,21:00,35888,0,22007,5878,224,1057,1510,0,474,0,0,142,0,564,0,3832,200,35888
2024/3/4,21:30,34839,0,21754,5848,224,1047,1469,0,474,0,0,133,0,306,0,3374,210,34839
2024/3/4,22:00,34008,0,21540,5847,210,1021,1230,0,473,0,0,127,0,86,0,3282,192,34008
2024/3/4,22:30,32803,0,21188,5848,195,962,1134,0,472,0,0,132,0,166,0,2502,205,32804
2024/3/4,23:00,31805,0,21307,5847,194,924,931,0,473,0,0,138,0,-45,0,1845,189,31803
2024/3/4,23:30,30555,0,20416,5848,194,924,881,0,473,0,0,132,0,-699,0,2177,209,30555
2024/3/5,0:00,29459,0,20450,5847,137,935,1057,0,472,0,0,121,0,-2107,0,2364,184,29460
2024/3/5,0:30,28223,0,20654,5848,93,912,1057,0,472,0,0,118,0,-3130,0,1964,234,28222
2024/3/5,1:00,27894,0,20851,5850,94,908,1040,0,473,0,0,110,0,-3268,0,1619,216,27893
2024/3/5,1:30,27666,0,20779,5850,94,924,1038,0,473,0,0,108,0,-3269,0,1442,229,27668
2024/3/5,2:00,27410,0,20592,5847,93,989,1050,0,473,0,0,106,0,-3266,0,1297,229,27410
2024/3/5,2:30,27466,0,20803,5848,93,1000,1042,0,474,0,0,112,0,-3268,0,1135,226,27465
2024/3/5,3:00,27611,0,21061,5848,93,975,1046,0,474,0,0,118,0,-3263,0,1034,225,27611
2024/3/5,3:30,27574,0,20928,5848,93,936,1072,0,474,0,0,122,0,-3194,0,1079,216,27574
2024/3/5,4:00,27884,0,20781,5846,94,923,1099,0,473,0,0,119,0,-2846,0,1160,235,27884
2024/3/5,4:30,28255,0,20516,5871,93,962,1136,0,472,0,0,115,0,-2455,0,1339,205,28254
2024/3/5,5:00,29259,0,20145,5949,93,963,1245,0,472,0,0,114,0,-1237,0,1288,226,29258
2024/3/5,5:30,30551,0,20011,5947,93,923,1255,0,472,0,0,106,0,-243,0,1800,187,30551
2024/3/5,6:00,32575,0,20645,5946,93,912,1517,0,473,14,0,98,0,18,0,2652,208,32576
2024/3/5,6:30,34428,0,21460,5945,103,916,1508,0,473,214,0,88,0,404,0,3147,170,34428
2024/3/5,7:00,35984,0,21627,5947,119,897,1416,0,472,683,0,78,0,624,0,3980,142,35985
2024/3/5,7:30,37157,0,21758,5948,121,876,1419,0,472,1371,0,77,0,620,0,4371,123,37156
2024/3/5,8:00,39027,0,22434,5878,122,873,1412,0,467,2279,0,70,0,829,0,4514,148,39026
2024/3/5,8:30,41066,0,23004,5799,122,898,1401,0,466,3018,0,59,0,1388,0,4762,148,41065
2024/3/5,9:00,42278,0,23461,5835,122,874,1304,0,464,3214,0,55,0,2295,0,4501,152,42277
2024/3/5,9:30,42071,0,23260,5899,122,908,1208,0,463,3389,0,51,0,2412,0,4207,154,42073
2024/3/5,10:00,41580,0,22782,5836,122,983,924,0,463,3736,0,46,0,1919,0,4608,160,41579
2024/3/5,10:30,41373,0,22624,5808,122,1030,918,0,462,3823,0,42,0,874,0,5489,182,41374
2024/3/5,11:00,41198,0,23013,5809,123,1002,939,0,464,3722,0,39,0,1149,0,4748,190,41198
2024/3/5,11:30,40871,0,22707,5808,122,919,936,0,466,3685,0,33,0,1041,0,4956,196,40869
2024/3/5,12:00,40004,0,22306,5809,142,942,942,0,465,3825,0,34,0,710,0,4635,195,40005
2024/3/5,12:30,39970,0,22715,5806,200,936,946,0,465,3586,0,31,0,579,0,4516,189,39969
2024/3/5,13:00,41072,0,23601,5807,226,940,921,0,463,3015,0,31,0,1314,0,4563,191,41072
2024/3/5,13:30,41276,0,24015,5828,225,934,921,0,463,2732,0,32,0,1445,0,4492,188,41275
2024/3/5,14:00,41613,0,23958,5906,225,958,950,0,463,2435,0,30,0,1876,0,4623,188,41612
2024/3/5,14:30,41591,0,24421,5905,224,935,975,0,463,1744,0,32,0,2008,0,4696,188,41591
2024/3/5,15:00,41809,0,24834,5906,225,905,1126,0,465,1341,0,33,0,2160,0,4629,185,41809
2024/3/5,15:30,42236,0,25332,5904,225,878,1173,0,466,874,0,39,0,2609,0,4555,180,42235
2024/3/5,16:00,42637,0,25585,5971,223,984,1445,0,469,505,0,38,0,3195,0,4041,179,42635
2024/3/5,16:30,42851,0,25562,6056,223,1019,1514,0,469,217,0,43,0,4542,0,3043,163,42851
2024/3/5,17:00,42913,0,25947,6055,224,1009,1633,0,471,50,0,51,0,5026,0,2293,155,42914
2024/3/5,17:30,43164,0,26182,6096,223,989,1667,0,472,1,0,58,0,5315,0,2005,155,43163
2024/3/5,18:00,43168,0,26152,6153,223,989,1672,0,475,0,0,66,0,5208,0,2074,157,43169
2024/3/5,18:30,42977,0,26280,6155,223,1013,1676,0,475,0,0,75,0,4265,0,2658,157,42977
2024/3/5,19:00,42358,0,26291,6152,224,1018,1595,0,477,0,0,82,0,2577,0,3786,157,42359
2024/3/5,19:30,41903,0,26209,6154,224,979,1600,0,477,0,0,89,0,1551,0,4465,156,41904
2024/3/5,20:00,41229,0,25875,6153,223,923,1561,0,477,0,0,98,0,1053,0,4709,157,41229
2024/3/5,20:30,40640,0,25716,6092,223,932,1525,0,477,0,0,102,0,587,0,4824,163,40641
2024/3/5,21:00,39700,0,25327,5981,223,947,1434,0,477,0,0,112,0,487,0,4538,175,39701
2024/3/5,21:30,38575,0,24998,5953,223,901,1410,0,477,0,0,130,0,290,0,4007,185,38574
2024/3/5,22:00,37638,0,24073,5953,210,934,1190,0,477,0,0,140,0,-7,0,4477,191,37638
2024/3/5,22:30,36400,0,23604,5953,194,947,1135,0,476,0,0,145,0,-1271,0,5015,203,36401
2024/3/5,23:00,35407,0,23984,5954,195,923,1024,0,478,0,0,146,0,-1610,0,4129,183,35406
2024/3/5,23:30,34041,0,23740,5946,195,936,969,0,478,0,0,147,0,-2342,0,3766,205,34040
2024/3/6,0:00,32647,0,24028,5956,136,942,961,0,431,0,0,120,0,-3085,0,2995,162,32646
2024/3/6,0:30,31347,0,23582,5954,93,948,955,0,431,0,0,128,0,-3629,0,2671,214,31347
2024/3/6,1:00,30832,0,23892,5956,93,937,956,0,431,0,0,141,0,-3986,0,2196,215,30831
2024/3/6,1:30,30423,0,23988,5957,94,905,954,0,433,0,0,147,0,-4330,0,2047,228,30423
2024/3/6,2:00,30180,0,23997,5958,93,899,975,0,432,0,0,161,0,-4498,0,1931,231,30179
2024/3/6,2:30,30021,0,23988,5957,93,877,1002,0,432,0,0,170,0,-4592,0,1867,228,30022
2024/3/6,3:00,29953,0,24140,5954,93,880,997,0,433,0,0,180,0,-4679,0,1728,227,29953
2024/3/6,3:30,29808,0,24028,5957,93,886,1057,0,433,0,0,184,0,-4968,0,1921,217,29808
2024/3/6,4:00,30011,0,24265,5978,94,916,1075,0,433,0,0,206,0,-5102,0,1918,229,30012
2024/3/6,4:30,30283,0,24390,6057,93,908,1076,0,432,0,0,218,0,-5065,0,1974,199,30282
2024/3/6,5:00,31376,0,24371,6055,93,932,1192,0,433,0,0,234,0,-4210,0,2061,214,31375
