単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/9/1,7:30,30085,1290,11143,6342,343,1761,1597,0,526,2749,0,41,0,-1814,4,5794,309,30085
2026/9/1,8:00,32001,1291,11851,6899,341,1757,1747,0,535,3662,0,48,0,-1265,4,4810,321,32001
2026/9/1,8:30,34211,1292,12555,7028,363,1759,1738,0,533,4802,0,50,0,-324,6,4074,334,34210
2026/9/1,9:00,35892,1292,12860,7140,415,1793,1737,0,531,5517,0,55,0,0,1,4240,312,35893
2026/9/1,9:30,36812,1292,13542,7172,437,1764,1724,0,530,5861,0,58,0,0,0,4097,335,36812
2026/9/1,10:00,37723,1291,14080,7169,436,1709,1696,0,513,6372,0,51,0,0,0,4093,314,37724
2026/9/1,10:30,38427,1290,14476,7164,438,1732,1669,0,513,6671,0,54,0,0,1,4094,325,38427
2026/9/1,11:00,39062,1290,14647,7165,437,1727,1829,0,516,6691,0,47,0,0,4,4380,328,39061
2026/9/1,11:30,38972,1290,15341,7162,438,1721,1795,0,517,6287,0,47,0,0,2,4046,325,38971
2026/9/1,12:00,38108,1291,13939,7163,438,1700,1682,0,514,5750,0,41,0,0,6,5260,323,38107
2026/9/1,12:30,37837,1291,14151,7159,436,1623,1696,0,514,5165,0,41,0,0,2,5443,316,37837
2026/9/1,13:00,38815,1291,15666,7156,434,1693,1708,0,526,4666,0,55,0,37,0,5265,318,38815
2026/9/1,13:30,39321,1291,16815,7156,433,1759,1702,0,526,4273,0,72,0,350,0,4623,320,39320
2026/9/1,14:00,39008,1291,17109,7179,436,1710,1722,0,526,3623,0,67,0,810,10,4227,299,39009
2026/9/1,14:30,39271,1290,17835,7176,436,1718,1744,0,527,3294,0,64,0,920,20,3944,303,39271
2026/9/1,15:00,39158,1291,17699,7180,434,1718,1800,0,529,2724,0,55,0,1372,15,4028,314,39159
2026/9/1,15:30,39317,1289,17647,7206,433,1696,1820,0,528,2063,0,51,0,2602,21,3644,317,39317
2026/9/1,16:00,39476,1290,17299,7211,432,1699,2154,0,531,1512,0,48,0,3649,44,3280,327,39476
2026/9/1,16:30,39198,1290,16615,7207,435,1715,2194,0,532,920,0,34,0,4229,51,3651,324,39197
2026/9/1,17:00,38568,1290,16029,7264,434,1614,2337,0,534,400,0,46,0,4683,45,3559,332,38567
2026/9/1,17:30,38416,1290,15981,7391,436,1616,2350,0,534,82,0,40,0,4638,43,3703,312,38416
2026/9/1,18:00,38251,1290,15982,7448,435,1610,2354,0,538,1,0,39,0,4520,42,3663,329,38251
2026/9/1,18:30,37968,1290,15657,7605,436,1669,2350,0,539,0,0,39,0,4295,47,3714,326,37967
2026/9/1,19:00,37127,1290,15685,7638,435,1689,2356,0,539,0,0,32,0,3204,23,3923,313,37127
2026/9/1,19:30,36275,1290,15864,7908,435,1726,2348,0,540,0,0,45,0,1735,19,4029,336,36275
2026/9/1,20:00,35421,1290,15507,7996,382,1741,2202,0,539,0,0,51,0,1328,10,4060,314,35420
2026/9/1,20:30,34627,1291,15015,8044,340,1726,2155,0,527,0,0,46,0,833,9,4315,327,34628
2026/9/1,21:00,33576,1291,14706,8096,339,1760,1630,0,530,0,0,37,0,653,0,4214,321,33577
2026/9/1,21:30,32478,1291,13362,8086,339,1756,1630,0,544,0,0,49,0,55,15,5018,334,32479
2026/9/1,22:00,31759,1291,12197,8050,347,1709,1916,0,544,0,0,49,0,0,1,5360,296,31760
2026/9/1,22:30,30903,1291,11452,8098,349,1705,1902,0,543,0,0,47,0,-49,0,5279,286,30903
2026/9/1,23:00,30098,1290,11411,8061,321,1722,1638,0,543,0,0,63,0,-510,0,5292,267,30098
2026/9/1,23:30,28955,1291,11079,7980,289,1643,1626,0,530,0,0,56,0,-1263,0,5436,288,28955
2026/9/2,0:00,27994,1290,11258,7928,260,1657,1438,0,565,0,0,57,0,-1828,0,5089,281,27995
2026/9/2,0:30,26968,1290,10606,7928,231,1572,1437,0,565,0,0,50,0,-2268,0,5310,246,26967
2026/9/2,1:00,26206,1292,10193,7923,225,1593,1431,0,565,0,0,51,0,-2139,0,4782,291,26207
2026/9/2,1:30,25656,1291,9811,7924,226,1641,1430,0,566,0,0,57,0,-2666,0,5075,300,25655
2026/9/2,2:00,25283,1291,9748,7924,226,1635,1436,0,553,0,0,42,0,-2687,0,4829,285,25282
2026/9/2,2:30,25162,1292,9906,7921,226,1615,1435,0,567,0,0,56,0,-3108,0,4968,285,25163
2026/9/2,3:00,25176,1291,9862,7920,226,1628,1428,0,568,0,0,58,0,-3080,0,4967,308,25176
2026/9/2,3:30,25191,1291,10022,7920,225,1640,1350,0,555,0,0,55,0,-3200,0,5034,299,25191
2026/9/2,4:00,25289,1291,10247,7922,226,1631,1361,0,554,0,0,56,0,-3273,0,4981,293,25289
2026/9/2,4:30,25521,1290,10191,7923,225,1632,1366,0,568,0,0,63,0,-3272,0,5268,267,25521
2026/9/2,5:00,25958,1292,10561,7919,225,1607,1368,0,555,2,0,55,0,-2976,1,5156,194,25959
2026/9/2,5:30,26159,1292,10382,7920,226,1638,1368,0,554,162,0,48,0,-2964,0,5348,186,26160
2026/9/2,6:00,27101,1292,10534,7914,226,1631,1352,0,556,491,0,55,0,-2339,0,5101,289,27102
2026/9/2,6:30,28301,1292,10829,7917,227,1607,1372,0,556,1184,0,49,0,-2439,0,5465,242,28301
2026/9/2,7:00,30182,1292,11076,7914,229,1607,1343,0,554,2220,0,56,0,-2084,1,5742,231,30181
2026/9/2,7:30,32026,1290,10959,7914,228,1561,1302,0,552,3428,0,70,0,-1376,2,5849,247,32026
2026/9/2,8:00,34451,1291,11740,7912,228,1526,1380,0,560,4622,0,68,0,-683,6,5484,317,34451
2026/9/2,8:30,36714,1290,11905,7909,228,1563,1373,0,558,5922,0,81,0,0,6,5546,334,36715
2026/9/2,9:00,38552,1291,12540,7909,228,1566,1358,0,557,7233,0,81,0,0,2,5472,314,38551
2026/9/2,9:30,40155,1292,13576,7902,232,1563,1350,0,555,8412,0,88,0,0,3,4848,334,40155
2026/9/2,10:00,41099,1292,13335,7904,231,1597,1357,0,553,9459,0,86,0,0,4,4964,317,41099
2026/9/2,10:30,41771,1292,14314,7912,251,1531,1367,0,553,10083,0,89,0,0,5,4042,333,41772
2026/9/2,11:00,42616,1290,14225,7905,305,1527,1355,0,555,10940,0,95,0,0,4,4079,335,42615
2026/9/2,11:30,43147,1290,13726,7911,324,1542,1352,0,557,11763,0,92,0,2,3,4257,330,43149
2026/9/2,12:00,43359,1290,13004,7903,323,1577,1241,0,554,12514,0,87,0,0,1,4547,318,43359
2026/9/2,12:30,43512,1289,13008,7911,323,1588,1237,0,553,12610,0,90,0,0,1,4590,311,43511
2026/9/2,13:00,44993,1289,15192,7906,322,1614,1334,0,551,12184,0,91,0,0,1,4185,323,44992
2026/9/2,13:30,45248,1290,17115,7907,321,1634,1369,0,551,11172,0,87,0,0,3,3472,327,45248
2026/9/2,14:00,44901,1290,17764,7907,321,1669,1423,0,551,9744,0,86,0,3,15,3832,296,44901
2026/9/2,14:30,45039,1290,18599,7903,322,1654,1467,0,552,8512,0,75,0,401,16,3942,305,45038
2026/9/2,15:00,44872,1290,18301,7901,323,1644,1654,0,554,6936,0,69,0,1677,4,4203,317,44873
2026/9/2,15:30,44869,1290,18390,7902,323,1688,1715,0,554,5055,0,52,0,2870,6,4713,310,44868
2026/9/2,16:00,44384,1288,18660,7901,325,1706,1972,0,557,3292,0,40,0,3849,25,4452,317,44384
2026/9/2,16:30,43755,1289,19414,7904,324,1708,1997,0,558,1912,0,39,0,4289,47,3964,309,43754
2026/9/2,17:00,42402,1289,18903,7905,325,1708,2343,0,559,816,0,40,0,4577,49,3557,332,42403
2026/9/2,17:30,41877,1289,18830,7901,326,1688,2323,0,559,204,0,41,0,5101,57,3243,315,41877
2026/9/2,18:00,41630,1290,18785,7903,325,1667,2290,0,564,1,0,45,0,5275,63,3092,331,41631
2026/9/2,18:30,41232,1290,18826,7900,327,1623,2289,0,565,0,0,52,0,4859,49,3130,322,41232
2026/9/2,19:00,40244,1290,18667,7904,328,1594,2284,0,565,0,0,68,0,3809,36,3382,317,40244
2026/9/2,19:30,39145,1290,18356,7905,327,1626,2204,0,566,0,0,83,0,2946,30,3475,337,39145
2026/9/2,20:00,38109,1290,18030,7907,327,1676,2188,0,566,0,0,92,0,2210,11,3491,320,38108
2026/9/2,20:30,37263,1290,17352,7908,326,1654,2140,0,554,0,0,91,0,2076,10,3528,334,37263
2026/9/2,21:00,36001,1290,16772,7913,326,1656,1651,0,556,0,0,101,0,1770,0,3669,297,36001
2026/9/2,21:30,34785,1289,16455,7914,327,1606,1640,0,570,0,0,103,0,338,21,4203,318,34784
2026/9/2,22:00,34030,1290,16049,7913,273,1594,1705,0,570,0,0,102,0,42,3,4221,268,34030
2026/9/2,22:30,33036,1290,14931,7916,229,1626,1653,0,569,0,0,105,0,0,0,4433,283,33035
2026/9/2,23:00,32154,1290,13696,7915,228,1618,1577,0,569,0,0,100,0,0,3,4902,256,32154
2026/9/2,23:30,30922,1290,12467,7917,229,1599,1564,0,569,0,0,81,0,-7,2,5022,188,30921
2026/9/3,0:00,29697,1290,11035,7919,228,1607,1369,0,559,0,0,68,0,-833,7,6137,310,29696
2026/9/3,0:30,28499,1289,10397,7917,229,1600,1376,0,559,0,0,68,0,-1319,10,6082,293,28501
2026/9/3,1:00,27628,1290,10773,7914,229,1619,1383,0,559,0,0,66,0,-1969,9,5455,300,27628
2026/9/3,1:30,27016,1290,10323,7917,229,1567,1408,0,559,0,0,69,0,-2308,4,5650,309,27017
2026/9/3,2:00,26578,1291,10144,7916,229,1579,1395,0,546,0,0,69,0,-2792,9,5881,311,26578
2026/9/3,2:30,26274,1291,9862,7918,230,1596,1401,0,559,0,0,73,0,-3022,5,6054,308,26275
2026/9/3,3:00,26267,1291,10149,7916,229,1599,1411,0,546,0,0,63,0,-3143,8,5882,316,26267
2026/9/3,3:30,26182,1291,10064,7918,230,1559,1330,0,547,0,0,65,0,-3143,9,6006,308,26184
2026/9/3,4:00,26196,1291,10125,7917,229,1573,1329,0,548,0,0,53,0,-3137,8,5958,302,26196
2026/9/3,4:30,26387,1291,10217,7921,229,1559,1328,0,562,0,0,54,0,-3129,8,6078,270,26388
2026/9/3,5:00,26844,1291,10492,7922,229,1552,1329,0,561,2,0,49,0,-3129,0,6309,237,26844
2026/9/3,5:30,27160,1291,10517,7922,229,1561,1331,0,547,138,0,47,0,-2606,4,5942,238,27161
2026/9/3,6:00,28314,1291,11049,7917,229,1579,1346,0,562,509,0,56,0,-2583,2,6068,289,28314
2026/9/3,6:30,29417,1291,11592,7918,231,1628,1341,0,563,1184,0,53,0,-2831,3,6194,250,29417
2026/9/3,7:00,31737,1291,12855,7916,232,1610,1312,0,560,2109,0,57,0,-2378,4,5888,278,31734
2026/9/3,7:30,33743,1291,13329,7915,231,1609,1274,0,559,2539,0,59,0,-1248,5,5891,289,33743
2026/9/3,8:00,35959,1292,14871,7912,232,1585,1363,0,555,2850,0,66,0,-95,1,5045,283,35960
2026/9/3,8:30,38323,1292,16498,7910,251,1604,1366,0,552,3643,0,75,0,0,13,4820,299,38323
2026/9/3,9:00,40370,1292,18429,7908,305,1593,1340,0,551,4673,0,85,0,0,17,3888,289,40370
2026/9/3,9:30,41386,1292,18708,7904,314,1543,1333,0,550,5059,0,101,0,50,16,4204,313,41387
2026/9/3,10:00,41794,1292,18871,7905,325,1469,1336,0,548,4944,0,105,0,565,2,4126,306,41794
2026/9/3,10:30,41794,1291,18266,7907,325,1471,1359,0,547,4970,0,122,0,824,16,4375,320,41793
2026/9/3,11:00,42790,1291,18510,7910,323,1471,1365,0,548,5382,0,125,0,762,9,4775,320,42791
2026/9/3,11:30,42578,1291,18223,7905,324,1473,1281,0,549,5104,0,121,0,478,10,5497,322,42578
2026/9/3,12:00,42241,1291,18269,7911,324,1476,1330,0,547,5275,0,115,0,346,0,5043,313,42240
2026/9/3,12:30,41888,1291,18049,7913,323,1473,1387,0,547,4552,0,104,0,398,2,5531,317,41887
2026/9/3,13:00,42628,1290,19564,7909,324,1502,1478,0,546,3992,0,92,0,719,4,4893,314,42627
2026/9/3,13:30,43519,1290,19978,7915,324,1506,1493,0,545,3733,0,86,0,1286,12,5029,321,43518
2026/9/3,14:00,43463,1290,20473,7910,324,1581,1609,0,545,2724,0,83,0,1680,16,4926,302,43463
2026/9/3,14:30,42777,1289,20599,7910,323,1623,1639,0,569,1936,0,75,0,1605,22,4888,300,42778
2026/9/3,15:00,41920,1285,20454,7906,323,1644,1686,0,570,1410,0,67,0,1508,13,4735,319,41920
2026/9/3,15:30,41375,1285,20222,7912,323,1606,1706,0,578,923,0,64,0,1582,24,4834,316,41375
2026/9/3,16:00,40491,1289,19122,7919,325,1606,2102,0,588,680,0,67,0,1849,37,4590,317,40491
2026/9/3,16:30,39462,1290,18646,7920,326,1606,2134,0,594,452,0,70,0,1860,37,4217,309,39461
2026/9/3,17:00,38529,1290,18065,7921,326,1601,2278,0,603,266,0,67,0,1637,37,4128,309,38528
2026/9/3,17:30,38148,1290,17998,7924,326,1612,2290,0,603,74,0,81,0,1724,47,3877,303,38149
2026/9/3,18:00,37758,1290,18063,7922,326,1602,2306,0,607,0,0,97,0,1212,40,3982,311,37758
2026/9/3,18:30,37466,1291,17971,7920,326,1623,2307,0,607,0,0,131,0,929,38,4014,307,37464
2026/9/3,19:00,36630,1292,17263,7923,327,1600,2306,0,608,0,0,148,0,842,28,3991,303,36631
2026/9/3,19:30,35536,1292,15800,7923,327,1641,2203,0,611,0,0,150,0,771,23,4479,316,35536
2026/9/3,20:00,34745,1292,15334,7929,275,1631,2098,0,614,0,0,161,0,715,12,4388,297,34746
2026/9/3,20:30,33888,1292,14371,7925,232,1609,2078,0,606,0,0,172,0,781,9,4504,310,33889
2026/9/3,21:00,32911,1291,14232,7929,232,1638,1841,0,611,0,0,158,0,670,0,4015,294,32911
2026/9/3,21:30,31827,1291,12692,7929,232,1643,1836,0,625,0,0,162,0,0,19,5082,316,31827
2026/9/3,22:00,31206,1290,12046,7929,229,1649,1966,0,627,0,0,147,0,0,5,5049,269,31206
2026/9/3,22:30,30303,1290,11387,7826,229,1658,1934,0,626,0,0,138,0,-19,0,4981,251,30301
2026/9/3,23:00,29575,1292,11612,7133,229,1652,1725,0,626,0,0,145,0,-623,13,5527,244,29575
2026/9/3,23:30,28651,1292,11214,7112,228,1621,1711,0,627,0,0,128,0,-1022,8,5461,271,28651
2026/9/4,0:00,27524,1292,11084,7244,229,1621,1722,0,558,0,0,177,0,-1260,4,4582,271,27524
2026/9/4,0:30,26609,1292,9738,7808,229,1614,1718,0,558,0,0,163,0,-1291,0,4505,275,26609
2026/9/4,1:00,25878,1292,9384,7918,228,1621,1694,0,558,0,0,154,0,-1928,4,4637,314,25876
2026/9/4,1:30,25447,1291,9297,7930,229,1645,1690,0,558,0,0,145,0,-2104,0,4438,328,25447
2026/9/4,2:00,25038,1291,9057,7929,229,1635,1683,0,545,0,0,118,0,-2197,0,4416,330,25036
2026/9/4,2:30,25015,1291,9056,7933,229,1642,1682,0,558,0,0,117,0,-2189,0,4371,325,25015
2026/9/4,3:00,24998,1291,9148,7926,230,1659,1665,0,545,0,0,116,0,-2188,0,4276,331,24999
2026/9/4,3:30,24998,1292,9047,7933,230,1653,1590,0,545,0,0,111,0,-1923,0,4200,321,24999
2026/9/4,4:00,25073,1291,8851,7924,229,1634,1582,0,559,0,0,109,0,-1688,0,4264,317,25072
2026/9/4,4:30,25215,1291,8660,7927,230,1620,1569,0,558,0,0,104,0,-1391,2,4351,293,25214
2026/9/4,5:00,25659,1290,8542,7925,229,1638,1560,0,558,1,0,93,0,-823,2,4374,271,25660
2026/9/4,5:30,25982,1289,8721,7928,229,1662,1552,0,544,127,0,64,0,-1073,3,4611,324,25981
2026/9/4,6:00,26941,1289,9010,7927,229,1648,1552,0,559,310,0,63,0,-1072,2,5123,301,26941
2026/9/4,6:30,27820,1288,9338,7925,230,1658,1567,0,559,490,0,56,0,-820,3,5242,284,27820
2026/9/4,7:00,29295,1289,10253,7929,231,1630,1556,0,556,713,0,54,0,-443,4,5226,298,29296
2026/9/4,7:30,30788,1290,11017,7926,252,1620,1554,0,555,1021,0,51,0,-18,7,5262,250,30787
2026/9/4,8:00,32569,1289,12522,7926,305,1621,1620,0,552,1378,0,63,0,205,8,4765,314,32568
2026/9/4,8:30,34374,1289,14059,7925,329,1610,1630,0,548,1825,0,61,0,54,18,4701,326,34375
2026/9/4,9:00,35636,1289,15403,7924,327,1556,1627,0,537,2264,0,64,0,0,18,4314,313,35636
2026/9/4,9:30,36405,1289,15529,7920,328,1574,1605,0,536,2893,0,67,0,0,12,4320,332,36405
2026/9/4,10:00,37004,1288,15948,7925,329,1603,1568,0,534,3115,0,65,0,0,8,4320,302,37005
2026/9/4,10:30,36771,1289,16000,7920,327,1620,1568,0,533,2983,0,67,0,0,12,4132,321,36772
2026/9/4,11:00,36264,1288,14784,7923,328,1587,1583,0,535,3529,0,63,0,77,22,4232,311,36262
2026/9/4,11:30,36915,1290,14474,7925,328,1560,1510,0,535,4440,0,64,0,91,11,4368,318,36914
2026/9/4,12:00,36233,1290,13583,7920,327,1580,1670,0,535,4533,0,62,0,0,6,4410,318,36234
2026/9/4,12:30,36023,1290,13596,7929,328,1588,1684,0,534,4360,0,53,0,0,2,4346,314,36024
2026/9/4,13:00,37274,1290,15439,7926,328,1572,1746,0,532,4036,0,57,0,0,14,4020,314,37274
2026/9/4,13:30,38257,1290,16341,7849,328,1552,1763,0,532,3341,0,60,0,561,23,4296,320,38256
2026/9/4,14:00,37925,1289,16650,7764,328,1566,1912,0,532,1875,0,58,0,1370,30,4259,292,37925
2026/9/4,14:30,37498,1290,16164,7690,328,1609,1930,0,556,1314,0,56,0,1888,28,4357,288,37498
2026/9/4,15:00,37379,1289,15817,7654,329,1619,2110,0,558,953,0,53,0,2330,15,4337,314,37378
2026/9/4,15:30,37415,1289,16054,7640,327,1635,2132,0,565,557,0,53,0,2510,17,4327,309,37415
2026/9/4,16:00,37359,1290,15660,7642,328,1619,2471,0,575,340,0,53,0,2753,24,4283,321,37359
2026/9/4,16:30,37022,1290,15449,7645,328,1601,2516,0,580,210,0,49,0,2663,26,4349,316,37022
2026/9/4,17:00,36384,1290,16182,7659,329,1593,2527,0,590,88,0,46,0,1363,32,4356,330,36385
2026/9/4,17:30,36232,1290,16512,7749,329,1596,2526,0,589,26,0,41,0,876,39,4342,318,36233
2026/9/4,18:00,35681,1290,15923,7798,328,1568,2529,0,593,0,0,48,0,403,42,4833,325,35680
2026/9/4,18:30,35424,1289,15951,7921,327,1566,2530,0,593,0,0,54,0,380,38,4452,322,35423
2026/9/4,19:00,34390,1289,14810,7937,274,1602,2538,0,593,0,0,57,0,401,30,4559,302,34392
2026/9/4,19:30,33562,1289,13988,7935,230,1596,2527,0,596,0,0,61,0,152,24,4843,321,33562
2026/9/4,20:00,32757,1290,13683,7936,231,1597,2447,0,599,0,0,62,0,43,14,4562,294,32758
2026/9/4,20:30,32047,1290,13086,7938,230,1623,2427,0,590,0,0,56,0,0,12,4486,309,32047
2026/9/4,21:00,31001,1290,12305,7938,231,1625,1988,0,608,0,0,61,0,0,3,4636,318,31003
2026/9/4,21:30,29923,1290,11105,7939,230,1617,1946,0,608,0,0,56,0,0,10,4862,261,29924
2026/9/4,22:00,29442,1289,10473,7946,229,1620,2013,0,610,0,0,54,0,0,13,4932,264,29443
2026/9/4,22:30,28634,1289,9591,7950,228,1575,1989,0,609,0,0,44,0,0,7,5071,282,28635
2026/9/4,23:00,28036,1289,9131,7953,228,1581,1974,0,608,0,0,48,0,0,11,4941,272,28036
2026/9/4,23:30,27131,1289,8053,7924,228,1570,1954,0,610,0,0,43,0,0,10,5159,292,27132
2026/9/5,0:00,26132,1289,8682,7682,229,1564,1579,0,609,0,0,42,0,-1,4,4140,312,26131
2026/9/5,0:30,25277,1291,8096,7529,228,1562,1588,0,609,0,0,46,0,-413,2,4416,322,25276
2026/9/5,1:00,24617,1291,8181,7142,228,1558,1537,0,610,0,0,48,0,-978,0,4702,299,24618
2026/9/5,1:30,23937,1291,7778,6932,228,1551,1533,0,610,0,0,58,0,-2031,0,5685,303,23938
2026/9/5,2:00,23625,1291,7852,6797,228,1591,1526,0,610,0,0,60,0,-2658,0,6017,311,23625
2026/9/5,2:30,23509,1291,8123,6890,229,1538,1547,0,610,0,0,51,0,-2894,11,5807,306,23509
2026/9/5,3:00,23485,1291,7847,6972,228,1572,1556,0,611,0,0,53,0,-2618,6,5645,323,23486
2026/9/5,3:30,23483,1291,7930,6770,228,1595,1485,0,598,0,0,47,0,-2373,6,5587,318,23482
2026/9/5,4:00,23459,1291,7914,6504,228,1588,1492,0,611,0,0,54,0,-2306,5,5758,321,23460
2026/9/5,4:30,23615,1292,7829,6377,229,1606,1495,0,611,0,0,52,0,-1491,0,5320,294,23614
2026/9/5,5:00,23682,1293,7691,6229,228,1606,1500,0,611,1,0,56,0,-1024,0,5234,258,23683
2026/9/5,5:30,23699,1292,7343,6182,229,1613,1508,0,598,103,0,45,0,-933,2,5430,287,23699
2026/9/5,6:00,24046,1293,7483,6199,229,1635,1483,0,612,200,0,61,0,-593,0,5130,314,24046
2026/9/5,6:30,24213,1293,7632,5898,230,1571,1474,0,613,393,0,63,0,-1425,9,6183,281,24215
2026/9/5,7:00,24848,1292,8413,5505,231,1560,1445,0,610,668,0,63,0,-1587,8,6384,256,24848
2026/9/5,7:30,25526,1292,8512,5277,230,1559,1402,0,609,979,0,60,0,-1178,8,6440,334,25524
2026/9/5,8:00,26279,1291,8786,4747,230,1602,1409,0,609,1556,0,84,0,-165,10,5783,336,26278
2026/9/5,8:30,27194,1291,8848,4823,231,1583,1422,0,607,2241,0,72,0,0,10,5731,335,27194
2026/9/5,9:00,27559,1292,8580,4961,230,1575,1411,0,606,3047,0,75,0,0,0,5459,322,27558
2026/9/5,9:30,27968,1292,7859,5147,232,1562,1409,0,605,4244,0,75,0,0,0,5218,324,27967
2026/9/5,10:00,28157,1292,7597,5139,233,1572,1421,0,602,5571,0,75,0,-599,0,4951,303,28157
2026/9/5,10:30,28626,1292,7343,5094,232,1572,1418,0,601,6949,0,87,0,-977,0,4706,309,28626
2026/9/5,11:00,29393,1292,7668,5039,231,1624,1369,0,602,8108,0,107,0,-1465,10,4502,308,29395
2026/9/5,11:30,29579,1291,7463,5040,231,1649,1365,0,601,8639,0,93,0,-1850,11,4736,311,29580
2026/9/5,12:00,29725,1291,7626,5038,230,1654,1382,0,600,9095,0,92,0,-2200,0,4615,302,29725
2026/9/5,12:30,29760,1291,7904,5017,230,1635,1384,0,600,9183,0,111,0,-1967,0,4069,303,29760
2026/9/5,13:00,30059,1291,7839,5037,231,1618,1405,0,599,9025,0,95,0,-1658,0,4272,305,30059
2026/9/5,13:30,30177,1291,7787,5060,230,1618,1429,0,599,8580,0,105,0,-1105,4,4272,309,30179
2026/9/5,14:00,29898,1291,7858,5111,245,1588,1449,0,599,7677,0,107,0,-654,1,4325,302,29899
2026/9/5,14:30,30120,1291,7950,5374,275,1596,1491,0,599,7088,0,109,0,-343,6,4387,298,30121
2026/9/5,15:00,30352,1290,8288,5953,322,1637,1551,0,599,6072,0,98,0,69,0,4154,319,30352
2026/9/5,15:30,30252,1289,8202,6502,321,1647,1578,0,600,4717,0,98,0,682,2,4299,315,30252
2026/9/5,16:00,30388,1289,7984,7092,322,1632,1744,0,602,3286,0,101,0,1098,24,4897,317,30388
2026/9/5,16:30,30506,1288,8335,7233,322,1606,1785,0,602,1892,0,103,0,1894,25,5108,314,30507
2026/9/5,17:00,30404,1288,8449,7327,321,1586,1858,0,605,763,0,105,0,3217,46,4512,327,30404
2026/9/5,17:30,30619,1289,8543,7328,321,1576,1869,0,606,146,0,101,0,4067,63,4380,329,30618
2026/9/5,18:00,30915,1288,8820,7327,324,1573,1889,0,609,0,0,115,0,3874,53,4711,333,30916
2026/9/5,18:30,30867,1288,8599,7336,322,1589,1890,0,609,0,0,119,0,3504,53,5223,335,30867
2026/9/5,19:00,30425,1288,8520,7329,323,1607,1870,0,609,0,0,147,0,3455,36,4925,316,30425
2026/9/5,19:30,29849,1288,8086,7333,323,1617,1864,0,609,0,0,133,0,2976,29,5268,326,29852
2026/9/5,20:00,29288,1287,7988,7330,324,1603,1741,0,610,0,0,153,0,2352,28,5542,330,29288
2026/9/5,20:30,28681,1288,8331,7332,323,1635,1732,0,611,0,0,140,0,1611,22,5320,335,28680
2026/9/5,21:00,28002,1288,8682,7333,322,1615,1698,0,610,0,0,154,0,530,7,5436,329,28004
2026/9/5,21:30,27224,1289,8512,7334,322,1632,1661,0,610,0,0,142,0,202,2,5252,265,27223
2026/9/5,22:00,26693,1290,8147,7259,266,1618,1538,0,610,0,0,152,0,2,2,5531,277,26692
2026/9/5,22:30,26124,1291,8113,7145,223,1615,1491,0,610,0,0,152,0,0,1,5192,291,26124
2026/9/5,23:00,25725,1292,7824,7209,222,1577,1468,0,610,0,0,153,0,0,8,5095,267,25725
2026/9/5,23:30,24891,1292,7819,6793,223,1562,1453,0,610,0,0,157,0,0,2,4697,285,24893
2026/9/6,0:00,23919,1291,7829,7118,223,1603,1463,0,468,0,0,158,0,-126,6,3599,286,23918
2026/9/6,0:30,23089,1292,7715,6278,222,1611,1465,0,467,0,0,154,0,-201,0,3789,294,23086
2026/9/6,1:00,22482,1291,7604,6101,223,1590,1474,0,468,0,0,160,0,-583,0,3881,273,22482
2026/9/6,1:30,21996,1292,7554,5999,223,1591,1475,0,469,0,0,163,0,-2141,1,5094,277,21997
