単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/1/1,9:00,27265,0,9660,4160,493,1770,792,0,410,7096,0,134,0,41,0,2447,262,27265
2025/1/1,9:30,26558,0,8496,3883,492,1698,787,0,405,8661,0,131,0,-149,0,1892,262,26558
2025/1/1,10:00,25964,0,8169,3186,493,1667,777,0,399,9889,0,135,0,-1043,0,2031,261,25964
2025/1/1,10:30,25417,0,8063,2943,492,1678,761,0,394,10758,0,136,0,-2928,0,2860,260,25417
2025/1/1,11:00,25118,0,8154,2858,493,1723,761,0,395,11272,0,141,0,-4209,0,3269,260,25117
2025/1/1,11:30,24834,0,8145,2739,492,1694,759,0,393,11392,0,134,0,-5223,0,4055,255,24835
2025/1/1,12:00,24625,0,8266,2610,492,1669,759,0,392,11178,0,135,0,-5978,0,4837,265,24625
2025/1/1,12:30,24171,0,8274,2605,492,1703,755,0,392,10724,0,128,0,-6241,0,5074,266,24172
2025/1/1,13:00,23739,0,8382,2628,492,1726,748,0,391,9958,0,123,0,-5755,0,4781,265,23739
2025/1/1,13:30,23554,0,8289,2735,492,1710,747,0,391,8920,0,128,0,-5030,0,4907,265,23554
2025/1/1,14:00,23685,0,8494,2768,492,1713,770,0,390,7570,0,128,0,-3715,0,4837,238,23685
2025/1/1,14:30,24011,0,8435,2854,491,1744,765,0,390,5884,0,126,0,-1375,0,4450,247,24011
2025/1/1,15:00,24585,0,9198,3392,493,1752,815,0,393,4012,0,130,0,-21,0,4189,232,24585
2025/1/1,15:30,25206,0,10574,3957,493,1730,825,0,392,2181,0,105,0,827,0,3888,232,25204
2025/1/1,16:00,25995,0,11632,4630,493,1770,851,0,394,630,0,94,0,1369,0,3877,255,25995
2025/1/1,16:30,27377,0,12527,5501,492,1762,867,0,395,2,0,95,0,1283,4,4203,245,27376
2025/1/1,17:00,28955,0,13097,6085,493,1740,1035,0,397,0,0,99,0,1265,6,4499,239,28955
2025/1/1,17:30,29702,0,13141,6575,493,1774,1065,0,398,0,0,94,0,1149,6,4762,245,29702
2025/1/1,18:00,30121,0,13654,6813,494,1759,1062,0,400,0,0,86,0,1148,10,4447,248,30121
2025/1/1,18:30,30436,0,13678,6993,493,1742,1072,0,400,0,0,78,0,1180,10,4536,255,30437
2025/1/1,19:00,30577,0,13898,7037,493,1711,1012,0,400,0,0,77,0,1174,8,4524,242,30576
2025/1/1,19:30,30677,0,14079,7040,492,1679,931,0,401,0,0,78,0,1291,8,4429,249,30677
2025/1/1,20:00,30753,0,14286,7042,494,1651,940,0,402,0,0,83,0,1730,4,3876,245,30753
2025/1/1,20:30,30719,0,14161,7037,494,1707,930,0,401,0,0,85,0,1540,0,4119,246,30720
2025/1/1,21:00,30534,0,14105,7038,493,1698,926,0,403,0,0,86,0,1247,0,4300,235,30531
2025/1/1,21:30,30151,0,14139,7039,493,1677,894,0,401,0,0,84,0,834,0,4347,243,30151
2025/1/1,22:00,29479,0,14189,6518,482,1662,864,0,401,0,0,78,0,625,0,4440,219,29478
2025/1/1,22:30,28622,0,13750,5999,459,1674,868,0,401,0,0,63,0,565,0,4613,231,28623
2025/1/1,23:00,28252,0,13658,5736,459,1682,849,0,402,0,0,66,0,570,0,4645,186,28253
2025/1/1,23:30,27371,0,13085,5680,458,1643,796,0,403,0,0,67,0,565,0,4460,214,27371
2025/1/2,0:00,26509,0,12302,5714,459,1637,749,0,406,0,0,78,0,684,0,4286,196,26511
2025/1/2,0:30,25471,0,11449,5729,457,1639,748,0,407,0,0,74,0,619,0,4105,243,25470
2025/1/2,1:00,25122,0,11250,5731,458,1639,731,0,406,0,0,80,0,359,0,4196,271,25121
2025/1/2,1:30,24838,0,11087,5730,457,1656,730,0,406,0,0,81,0,333,0,4121,237,24838
2025/1/2,2:00,24710,0,10959,5728,458,1670,726,0,407,0,0,74,0,328,0,4086,274,24710
2025/1/2,2:30,24646,0,11079,5732,457,1687,726,0,407,0,0,73,0,232,0,3977,276,24646
2025/1/2,3:00,24649,0,11078,5731,458,1718,726,0,406,0,0,79,0,131,0,4016,305,24648
2025/1/2,3:30,24485,0,11003,5730,459,1738,762,0,408,0,0,81,0,119,0,3889,294,24483
2025/1/2,4:00,24540,0,11080,5728,458,1717,871,0,406,0,0,73,0,119,0,3791,296,24539
2025/1/2,4:30,24614,0,11074,5735,459,1705,893,0,405,0,0,77,0,119,0,3877,271,24615
2025/1/2,5:00,24998,0,11278,5749,458,1695,986,0,405,0,0,82,0,119,0,3959,267,24998
2025/1/2,5:30,25378,0,11320,5751,458,1755,1002,0,406,0,0,81,0,119,0,4250,236,25378
2025/1/2,6:00,26397,0,12148,5728,458,1714,958,0,405,0,0,74,0,119,0,4503,290,26397
2025/1/2,6:30,27533,0,12767,5773,468,1685,945,0,407,0,0,74,0,534,0,4620,260,27533
2025/1/2,7:00,28436,0,12956,5946,480,1690,954,0,404,80,0,67,0,968,0,4625,266,28436
2025/1/2,7:30,29627,0,12664,5843,485,1697,878,0,404,1434,0,67,0,970,0,4945,241,29628
2025/1/2,8:00,30203,0,11652,5511,494,1658,846,0,400,3225,0,69,0,630,0,5469,249,30203
2025/1/2,8:30,29816,0,9927,5317,493,1677,813,0,400,5021,0,65,0,92,0,5765,246,29816
2025/1/2,9:00,29274,0,9441,4995,493,1676,808,0,400,6791,0,59,0,-56,0,4410,256,29273
2025/1/2,9:30,28528,0,8795,4994,494,1692,805,0,399,8393,0,56,0,-901,0,3542,260,28529
2025/1/2,10:00,27860,0,8822,4910,493,1666,747,0,399,9656,0,55,0,-2779,0,3624,267,27860
2025/1/2,10:30,26904,0,8962,4667,493,1657,738,0,400,10453,0,59,0,-4402,0,3603,273,26903
2025/1/2,11:00,26300,0,8980,4048,493,1718,734,0,401,11100,0,66,0,-5623,0,4098,284,26299
2025/1/2,11:30,25985,0,8788,3544,492,1734,730,0,401,11381,0,62,0,-6207,0,4769,292,25986
2025/1/2,12:00,25834,0,9205,3250,492,1674,723,0,399,11178,0,64,0,-6326,0,4889,286,25834
2025/1/2,12:30,25422,0,9227,3232,491,1679,720,0,399,10639,0,67,0,-6176,0,4864,281,25423
2025/1/2,13:00,25300,0,9563,3419,492,1666,709,0,398,9762,0,67,0,-5824,0,4778,271,25301
2025/1/2,13:30,25055,0,9389,3777,490,1684,705,0,398,8479,0,65,0,-4790,0,4587,272,25056
2025/1/2,14:00,24907,0,9415,3976,491,1668,750,0,397,7042,0,68,0,-3189,0,4027,261,24906
2025/1/2,14:30,25123,0,9332,4479,490,1731,747,0,397,5353,0,64,0,-2487,0,4757,260,25123
2025/1/2,15:00,25506,0,9833,4648,491,1699,823,0,400,3500,0,65,0,-879,0,4658,267,25505
2025/1/2,15:30,25864,0,10737,4809,490,1682,839,0,399,1730,0,61,0,222,0,4638,256,25863
2025/1/2,16:00,26487,0,11861,5363,491,1656,880,0,400,421,0,62,0,892,0,4195,267,26488
2025/1/2,16:30,27896,0,12816,5644,490,1660,886,0,402,2,0,62,0,1374,2,4287,270,27895
2025/1/2,17:00,29187,0,13461,6005,491,1687,1044,0,404,0,0,68,0,1783,6,3978,259,29186
2025/1/2,17:30,29824,0,13749,6594,490,1656,1074,0,404,0,0,70,0,1209,10,4312,257,29825
2025/1/2,18:00,30063,0,13955,6831,489,1653,1019,0,407,0,0,67,0,734,10,4633,266,30064
2025/1/2,18:30,30232,0,14093,6899,491,1660,1021,0,407,0,0,66,0,607,10,4714,267,30235
2025/1/2,19:00,30226,0,14087,7062,491,1652,965,0,407,0,0,61,0,602,6,4636,257,30226
2025/1/2,19:30,30289,0,13707,7084,491,1641,882,0,408,0,0,61,0,710,6,5022,276,30288
2025/1/2,20:00,30193,0,14479,7087,490,1660,873,0,408,0,0,66,0,1038,2,3826,263,30192
2025/1/2,20:30,30070,0,14238,7090,491,1670,859,0,408,0,0,66,0,960,3,4014,272,30071
2025/1/2,21:00,29704,0,14130,7090,491,1679,813,0,409,0,0,71,0,527,2,4234,257,29703
2025/1/2,21:30,29314,0,13865,7091,491,1672,805,0,408,0,0,73,0,466,0,4181,263,29315
2025/1/2,22:00,28617,0,14092,6566,481,1680,789,0,407,0,0,63,0,245,0,4060,234,28617
2025/1/2,22:30,27826,0,13284,6049,458,1704,779,0,407,0,0,63,0,0,0,4846,236,27826
2025/1/2,23:00,27403,0,13206,5784,458,1671,802,0,409,0,0,64,0,0,0,4819,190,27403
2025/1/2,23:30,26462,0,12105,5731,460,1675,766,0,409,0,0,62,0,0,0,5046,208,26462
2025/1/3,0:00,25579,0,10858,5731,457,1678,735,0,400,0,0,58,0,0,0,5498,164,25579
2025/1/3,0:30,24540,0,9937,5730,456,1650,733,0,401,0,0,59,0,0,0,5357,218,24541
2025/1/3,1:00,24211,0,9583,5732,455,1629,729,0,400,0,0,64,0,0,0,5395,224,24211
2025/1/3,1:30,23983,0,9171,5733,456,1655,724,0,399,0,0,62,0,0,0,5544,239,23983
2025/1/3,2:00,23899,0,9309,5729,456,1721,718,0,401,0,0,66,0,0,0,5260,239,23899
2025/1/3,2:30,23895,0,9803,5729,458,1661,717,0,400,0,0,64,0,0,0,4821,242,23895
2025/1/3,3:00,23940,0,9991,5732,456,1674,696,0,399,0,0,65,0,0,0,4684,243,23940
2025/1/3,3:30,23818,0,9942,5731,457,1682,723,0,401,0,0,73,0,0,0,4579,231,23819
2025/1/3,4:00,23828,0,9858,5731,456,1682,813,0,400,0,0,73,0,0,0,4540,274,23827
2025/1/3,4:30,23882,0,10043,5740,456,1653,844,0,398,0,0,77,0,0,0,4423,247,23881
2025/1/3,5:00,24199,0,10327,5795,456,1695,911,0,398,0,0,86,0,0,0,4256,274,24198
2025/1/3,5:30,24487,0,10234,6086,457,1692,927,0,399,0,0,81,0,0,0,4366,244,24486
2025/1/3,6:00,25309,0,10664,6314,457,1676,976,0,399,0,0,77,0,3,0,4451,293,25310
2025/1/3,6:30,26273,0,11353,6615,465,1672,972,0,401,0,0,85,0,116,0,4332,261,26272
2025/1/3,7:00,27397,0,11684,7084,480,1664,980,0,398,71,0,87,0,225,0,4469,255,27397
2025/1/3,7:30,28677,0,11934,7090,485,1662,899,0,398,694,0,88,0,182,0,5022,223,28677
2025/1/3,8:00,29908,0,11884,7091,494,1625,796,0,394,1765,0,91,0,169,0,5369,230,29908
2025/1/3,8:30,30433,0,11050,7092,493,1618,767,0,394,2847,0,90,0,0,0,5854,228,30433
2025/1/3,9:00,30878,0,10215,7092,494,1628,775,0,393,3792,0,91,0,0,0,6170,227,30877
2025/1/3,9:30,30923,0,9987,7082,493,1622,773,0,391,4579,0,83,0,-224,0,5897,240,30923
2025/1/3,10:00,30966,0,9930,7042,494,1641,742,0,390,5281,0,83,0,-1327,0,6439,251,30966
2025/1/3,10:30,30633,0,10214,7042,493,1605,727,0,391,5595,0,73,0,-2748,0,6985,257,30634
2025/1/3,11:00,30497,0,10668,6527,493,1628,728,0,393,5691,0,72,0,-3165,0,7220,242,30497
2025/1/3,11:30,30460,0,10728,6004,494,1572,727,0,392,5673,0,71,0,-2676,0,7217,259,30461
2025/1/3,12:00,29846,0,10488,5736,493,1586,719,0,390,5312,0,68,0,-2409,0,7210,253,29846
2025/1/3,12:30,29347,0,10130,5679,494,1586,715,0,390,5326,0,68,0,-2353,0,7043,269,29347
2025/1/3,13:00,29158,0,9953,5681,494,1546,710,0,389,5306,0,68,0,-2273,0,7016,268,29158
2025/1/3,13:30,28755,0,10062,5691,493,1563,714,0,389,4792,0,64,0,-1875,0,6591,272,28756
2025/1/3,14:00,28756,0,10389,5748,492,1530,732,0,388,4077,0,63,0,-692,0,5768,259,28754
2025/1/3,14:30,29013,0,10235,6082,492,1558,724,0,389,3214,0,61,0,-73,0,6083,247,29012
2025/1/3,15:00,29307,0,11459,6311,493,1591,746,0,391,2084,0,61,0,351,0,5559,260,29306
2025/1/3,15:30,29677,0,12544,6598,494,1635,754,0,391,993,0,61,0,946,0,5013,248,29677
2025/1/3,16:00,30664,0,13693,6984,493,1626,913,0,392,288,0,66,0,1211,0,4744,253,30663
2025/1/3,16:30,32094,0,14344,7088,492,1636,946,0,393,2,0,71,0,1763,2,5115,241,32093
2025/1/3,17:00,33290,0,15153,7091,493,1646,1077,0,396,0,0,75,0,2102,7,4990,260,33290
2025/1/3,17:30,33842,0,15662,7090,492,1626,1110,0,396,0,0,66,0,2143,8,4999,249,33841
2025/1/3,18:00,34085,0,15813,7089,493,1629,1129,0,398,0,0,65,0,2101,7,5081,280,34085
2025/1/3,18:30,34122,0,15952,7088,492,1628,1132,0,398,0,0,62,0,2003,7,5083,277,34122
2025/1/3,19:00,33962,0,16051,7091,493,1607,1070,0,399,0,0,61,0,1848,2,5067,273,33962
2025/1/3,19:30,33814,0,16072,7089,493,1609,981,0,399,0,0,61,0,1880,2,4954,275,33815
2025/1/3,20:00,33553,0,16090,7089,492,1569,880,0,400,0,0,60,0,1645,0,5058,270,33553
2025/1/3,20:30,33308,0,15892,7087,492,1568,861,0,400,0,0,59,0,1330,4,5335,279,33307
2025/1/3,21:00,32778,0,15757,7090,492,1559,832,0,402,0,0,57,0,1264,4,5042,278,32777
2025/1/3,21:30,32061,0,15257,7088,492,1523,789,0,400,0,0,54,0,784,0,5397,278,32062
2025/1/3,22:00,31063,0,15105,6569,483,1536,728,0,400,0,0,53,0,853,4,5092,240,31063
2025/1/3,22:30,29972,0,14901,6046,460,1539,715,0,400,0,0,50,0,606,0,5001,254,29972
2025/1/3,23:00,29464,0,14925,5786,459,1566,739,0,401,0,0,51,0,743,0,4599,196,29465
2025/1/3,23:30,28407,0,13755,5731,456,1571,732,0,402,0,0,52,0,448,0,5049,210,28406
2025/1/4,0:00,27387,0,13156,5692,457,1527,731,0,398,0,0,47,0,533,0,4694,152,27387
2025/1/4,0:30,26307,0,12197,5574,456,1569,731,0,399,0,0,48,0,262,0,4867,205,26308
2025/1/4,1:00,25972,0,12009,5554,457,1617,732,0,399,0,0,55,0,218,0,4704,227,25972
2025/1/4,1:30,25660,0,11829,5553,457,1589,727,0,398,0,0,61,0,213,0,4591,243,25661
2025/1/4,2:00,25550,0,12081,5553,457,1584,730,0,399,0,0,61,0,115,0,4329,241,25550
2025/1/4,2:30,25485,0,12217,5572,456,1581,731,0,399,0,0,70,0,9,0,4207,241,25483
2025/1/4,3:00,25454,0,12318,5693,457,1523,712,0,399,0,0,75,0,0,0,4034,244,25455
2025/1/4,3:30,25282,0,12340,5730,456,1419,739,0,399,0,0,72,0,0,0,3895,233,25283
2025/1/4,4:00,25358,0,12462,5730,457,1356,763,0,399,0,0,78,0,0,0,3859,254,25358
2025/1/4,4:30,25547,0,11901,5740,457,1348,760,0,398,0,0,80,0,0,0,4636,227,25547
2025/1/4,5:00,26067,0,12543,5794,457,1336,927,0,397,0,0,75,0,0,0,4288,252,26069
2025/1/4,5:30,26650,0,12335,6087,457,1410,966,0,398,0,0,75,0,0,0,4702,221,26651
2025/1/4,6:00,27823,0,12981,6313,458,1358,968,0,398,0,0,75,0,0,0,4997,275,27823
2025/1/4,6:30,29140,0,13745,6607,466,1367,979,0,400,0,0,75,0,281,0,4977,244,29141
2025/1/4,7:00,30411,0,14085,7088,480,1420,990,0,397,75,0,75,0,667,0,4898,237,30412
2025/1/4,7:30,31910,0,13677,7090,489,1376,910,0,397,1338,0,68,0,885,0,5457,222,31909
2025/1/4,8:00,33188,0,12494,7086,497,1379,782,0,386,3196,0,67,0,980,0,6079,242,33188
2025/1/4,8:30,33493,0,11575,7092,497,1362,755,0,386,5078,0,74,0,830,0,5604,240,33493
2025/1/4,9:00,33379,0,10350,7091,498,1350,772,0,386,6816,0,76,0,497,0,5313,230,33379
2025/1/4,9:30,32807,0,9174,7035,496,1392,770,0,384,8446,0,76,0,-429,0,5231,232,32807
2025/1/4,10:00,32327,0,8428,6651,496,1378,738,0,384,9743,0,84,0,-1401,0,5591,235,32327
2025/1/4,10:30,31460,0,8423,6561,496,1377,718,0,385,10564,0,92,0,-2516,0,5120,240,31460
2025/1/4,11:00,31044,0,8835,5970,497,1420,710,0,386,11111,0,100,0,-3411,0,5178,247,31043
2025/1/4,11:30,30496,0,8939,5391,497,1396,710,0,385,11206,0,108,0,-3936,0,5552,249,30497
2025/1/4,12:00,30169,0,9360,5132,498,1395,709,0,383,11148,0,116,0,-4067,0,5254,242,30170
2025/1/4,12:30,29555,0,8960,5078,498,1389,705,0,384,10739,0,116,0,-3954,0,5397,243,29555
2025/1/4,13:00,29141,0,9174,5124,498,1401,697,0,383,9960,0,118,0,-3830,0,5371,244,29140
2025/1/4,13:30,28850,0,9373,5171,498,1409,696,0,383,8871,0,118,0,-3405,0,5493,245,28852
2025/1/4,14:00,28815,0,9569,5492,497,1417,735,0,381,7447,0,117,0,-2097,0,5033,224,28815
2025/1/4,14:30,29033,0,9856,6089,498,1453,735,0,382,5808,0,107,0,-1239,0,5119,224,29032
2025/1/4,15:00,29655,0,11082,6314,497,1463,743,0,383,3986,0,98,0,-274,0,5133,232,29657
2025/1/4,15:30,30455,0,12345,6607,497,1478,748,0,382,2190,0,89,0,623,0,5265,230,30454
2025/1/4,16:00,31331,0,14111,7086,497,1473,777,0,385,660,0,85,0,907,0,5123,227,31331
2025/1/4,16:30,32806,0,16080,7089,497,1451,789,0,386,4,0,83,0,1233,2,4967,226,32807
2025/1/4,17:00,34415,0,17519,7089,497,1413,1041,0,388,0,0,82,0,1854,6,4290,236,34415
2025/1/4,17:30,35181,0,17913,7090,497,1422,1080,0,388,0,0,76,0,2381,10,4090,232,35179
2025/1/4,18:00,35639,0,18396,7086,497,1452,1095,0,392,0,0,70,0,2220,9,4180,242,35639
2025/1/4,18:30,35844,0,18650,7090,498,1467,1093,0,392,0,0,77,0,1892,9,4435,241,35844
2025/1/4,19:00,35766,0,18467,7088,497,1453,1041,0,390,0,0,81,0,1997,6,4523,223,35766
2025/1/4,19:30,35674,0,18442,7088,497,1442,957,0,391,0,0,78,0,1638,7,4901,232,35673
2025/1/4,20:00,35426,0,18556,7089,497,1427,948,0,392,0,0,74,0,1367,1,4844,231,35426
2025/1/4,20:30,35216,0,18210,7085,496,1427,934,0,391,0,0,69,0,1274,0,5095,235,35216
2025/1/4,21:00,34652,0,17769,7089,497,1412,909,0,393,0,0,65,0,1178,0,5112,228,34652
2025/1/4,21:30,33819,0,16810,7089,497,1398,897,0,391,0,0,69,0,633,0,5802,233,33819
2025/1/4,22:00,32867,0,16762,6569,485,1416,719,0,392,0,0,70,0,502,0,5733,219,32867
2025/1/4,22:30,31709,0,16126,6044,472,1413,697,0,392,0,0,68,0,54,0,6213,231,31710
2025/1/4,23:00,31114,0,16553,5786,469,1451,715,0,393,0,0,64,0,0,0,5488,197,31116
2025/1/4,23:30,30071,0,15020,5732,466,1562,705,0,393,0,0,56,0,0,0,5920,218,30072
2025/1/5,0:00,29091,0,14829,5729,467,1544,692,0,395,0,0,59,0,0,0,5209,167,29091
2025/1/5,0:30,28002,0,13357,5728,466,1546,698,0,396,0,0,56,0,0,0,5540,216,28003
2025/1/5,1:00,27601,0,12824,5732,466,1582,721,0,396,0,0,56,0,0,0,5597,228,27602
2025/1/5,1:30,27263,0,12300,5729,466,1666,716,0,395,0,0,48,0,0,0,5701,242,27263
2025/1/5,2:00,27035,0,12301,5731,468,1675,708,0,395,0,0,43,0,0,0,5475,238,27034
2025/1/5,2:30,26943,0,12398,5730,467,1701,706,0,396,0,0,45,0,0,0,5258,243,26944
2025/1/5,3:00,26886,0,12382,5732,466,1656,686,0,395,0,0,42,0,0,0,5283,244,26886
2025/1/5,3:30,26722,0,12131,5731,468,1628,720,0,396,0,0,38,0,0,0,5378,233,26723
2025/1/5,4:00,26767,0,12150,5729,467,1645,775,0,397,0,0,37,0,0,0,5340,227,26767
2025/1/5,4:30,26897,0,12287,5741,467,1616,779,0,395,0,0,35,0,0,0,5376,201,26897
2025/1/5,5:00,27353,0,12426,5793,468,1654,909,0,394,0,0,31,0,0,0,5440,237,27352
2025/1/5,5:30,27891,0,12661,6085,467,1705,923,0,394,0,0,29,0,3,0,5416,208,27891
2025/1/5,6:00,29069,0,13168,6304,466,1756,923,0,395,0,0,28,0,106,0,5650,273,29069
2025/1/5,6:30,30415,0,14005,6574,473,1794,951,0,397,0,0,27,0,108,1,5839,245,30414
2025/1/5,7:00,31589,0,14659,7085,487,1783,958,0,396,78,0,28,0,120,1,5760,235,31590
2025/1/5,7:30,33098,0,14284,7087,497,1774,881,0,395,1428,0,21,0,365,0,6145,222,33099
2025/1/5,8:00,34099,0,13690,7089,495,1736,885,0,392,3284,0,16,0,21,0,6249,242,34099
2025/1/5,8:30,34278,0,12290,7089,495,1715,865,0,392,5196,0,18,0,0,0,5984,232,34276
2025/1/5,9:00,34293,0,11056,7092,495,1725,765,0,392,7019,0,21,0,-624,0,6124,229,34294
2025/1/5,9:30,33828,0,10118,7019,494,1733,759,0,390,8634,0,15,0,-1900,0,6342,223,33827
2025/1/5,10:00,33128,0,9846,6670,495,1735,728,0,390,9883,0,20,0,-3504,0,6649,216,33128
2025/1/5,10:30,32352,0,9297,6500,498,1734,714,0,391,10713,0,24,0,-4650,0,6909,222,32352
2025/1/5,11:00,31879,0,9581,5920,495,1734,718,0,392,11182,0,29,0,-5350,0,6945,232,31878
2025/1/5,11:30,31915,0,10598,5358,494,1751,718,0,391,11188,0,26,0,-5846,0,7004,233,31915
2025/1/5,12:00,31594,0,11062,5095,493,1711,704,0,388,10848,0,29,0,-5852,0,6881,235,31594
2025/1/5,12:30,31550,0,11549,5041,493,1678,703,0,390,10302,0,32,0,-5643,0,6761,245,31551
2025/1/5,13:00,31421,0,11514,5085,492,1667,699,0,389,8751,0,38,0,-4068,0,6608,245,31420
2025/1/5,13:30,30598,0,11153,5194,492,1675,697,0,390,7057,0,40,0,-2704,0,6360,243,30597
2025/1/5,14:00,30059,0,11789,5359,497,1662,717,0,388,5819,0,41,0,-2407,0,5966,229,30060
2025/1/5,14:30,30418,0,12490,5992,497,1663,720,0,389,4493,0,38,0,-1683,0,5592,227,30418
2025/1/5,15:00,30315,0,13495,6310,495,1682,750,0,389,2893,0,38,0,-1389,0,5406,246,30315
2025/1/5,15:30,30906,0,14791,6603,490,1668,754,0,387,1795,0,37,0,-817,0,4957,240,30905
2025/1/5,16:00,32140,0,15853,7084,489,1690,789,0,389,685,0,41,0,-128,0,5008,240,32140
2025/1/5,16:30,33728,0,17439,7090,490,1644,794,0,389,5,0,45,0,197,4,5396,235,33728
2025/1/5,17:00,35525,0,18322,7087,489,1659,1074,0,390,0,0,49,0,535,7,5676,236,35524
2025/1/5,17:30,36555,0,18781,7086,490,1666,1122,0,390,0,0,55,0,708,8,6020,229,36555
2025/1/5,18:00,37070,0,19111,7085,489,1655,1110,0,393,0,0,61,0,846,8,6074,237,37069
2025/1/5,18:30,37259,0,19278,7091,489,1661,1112,0,393,0,0,64,0,808,8,6119,235,37258
2025/1/5,19:00,37273,0,19503,7090,490,1643,988,0,393,0,0,65,0,459,2,6420,221,37274
2025/1/5,19:30,37268,0,19478,7089,489,1634,977,0,394,0,0,64,0,332,0,6583,227,37267
2025/1/5,20:00,37011,0,19202,7090,490,1641,926,0,394,0,0,65,0,332,0,6647,224,37011
2025/1/5,20:30,36708,0,19246,7090,491,1669,783,0,394,0,0,63,0,332,0,6414,226,36708
2025/1/5,21:00,36122,0,19367,7087,491,1656,767,0,395,0,0,62,0,152,4,5942,199,36122
2025/1/5,21:30,35139,0,18440,7089,491,1645,759,0,395,0,0,63,0,0,0,6051,206,35139
2025/1/5,22:00,33924,0,17417,6573,483,1655,740,0,395,0,0,63,0,0,0,6421,177,33924
2025/1/5,22:30,32523,0,16382,6046,468,1644,726,0,395,0,0,54,0,0,0,6619,189,32523
2025/1/5,23:00,31642,0,16251,5850,470,1694,727,0,395,0,0,53,0,0,0,6018,185,31643
2025/1/5,23:30,30351,0,15050,5885,471,1776,719,0,396,0,0,50,0,-436,0,6238,203,30352
2025/1/6,0:00,29243,0,14554,5883,507,1739,751,0,397,0,0,34,0,-768,0,5978,168,29243
2025/1/6,0:30,28060,0,13861,5881,528,1762,757,0,398,0,0,36,0,-1029,0,5655,212,28061
2025/1/6,1:00,27720,0,13670,5880,528,1754,751,0,396,0,0,36,0,-948,0,5407,246,27720
2025/1/6,1:30,27284,0,13697,5885,549,1717,751,0,396,0,0,38,0,-999,0,4969,279,27282
2025/1/6,2:00,27253,0,13420,5880,566,1762,731,0,397,0,0,39,0,-1260,0,5390,328,27253
2025/1/6,2:30,27119,0,13351,5882,574,1813,730,0,397,0,0,43,0,-1259,0,5257,329,27117
2025/1/6,3:00,27175,0,13591,5882,614,1799,728,0,397,0,0,42,0,-1261,0,5022,362,27176
2025/1/6,3:30,27138,0,13185,5882,702,1782,759,0,398,0,0,44,0,-1049,0,5085,350,27138
2025/1/6,4:00,27517,0,13481,5880,802,1783,773,0,398,0,0,41,0,-945,0,4972,331,27516
2025/1/6,4:30,28102,0,13098,5893,806,1769,766,0,397,0,0,44,0,-526,0,5556,300,28103
2025/1/6,5:00,29384,0,13839,5946,806,1757,845,0,396,0,0,46,0,-181,0,5572,358,29384
2025/1/6,5:30,30880,0,15396,6238,842,1751,858,0,395,0,0,49,0,0,0,5030,320,30879
2025/1/6,6:00,33431,0,17843,6462,903,1761,1313,0,397,0,0,51,0,0,0,4360,342,33432
2025/1/6,6:30,35920,0,20447,6751,819,1799,1300,0,399,0,0,50,0,0,0,4054,301,35920
