単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/11/2,16:30,28888,0,14567,4065,390,1298,1423,0,502,3,0,129,0,2510,2,3790,208,28887
2024/11/2,17:00,29088,0,14530,4065,391,1314,1423,0,503,0,0,131,0,2825,2,3703,201,29088
2024/11/2,17:30,29173,0,14524,4067,391,1294,1411,0,506,0,0,126,0,2986,2,3662,205,29174
2024/11/2,18:00,29063,0,15285,4070,392,1314,1368,0,507,0,0,126,0,2290,2,3510,199,29063
2024/11/2,18:30,28730,0,15357,4068,391,1291,1329,0,507,0,0,139,0,1697,2,3747,203,28731
2024/11/2,19:00,28409,0,14763,4068,392,1315,1319,0,507,0,0,143,0,1709,2,3984,207,28409
2024/11/2,19:30,27884,0,13936,4069,392,1288,1301,0,508,0,0,143,0,1763,2,4268,214,27884
2024/11/2,20:00,27391,0,13407,4070,370,1292,1279,0,510,0,0,147,0,1479,2,4628,207,27391
2024/11/2,20:30,26854,0,13231,4071,370,1278,1272,0,509,0,0,146,0,999,2,4761,214,26853
2024/11/2,21:00,26016,0,12292,4072,370,1288,1222,0,508,0,0,148,0,909,2,5013,192,26016
2024/11/2,21:30,25429,0,11730,4068,370,1302,1216,0,508,0,0,155,0,849,2,5022,206,25428
2024/11/2,22:00,24955,0,11831,4073,340,1340,1181,0,508,0,0,165,0,784,2,4534,197,24955
2024/11/2,22:30,24246,0,11187,4066,286,1339,1152,0,508,0,0,161,0,734,2,4604,207,24246
2024/11/2,23:00,23771,0,11318,4072,286,1328,1139,0,509,0,0,161,0,405,2,4362,190,23772
2024/11/2,23:30,23100,0,11187,4069,286,1324,1124,0,510,0,0,162,0,237,2,3993,207,23101
2024/11/3,0:00,22245,0,10806,3993,286,1329,1116,0,508,0,0,161,0,20,3,3849,176,22247
2024/11/3,0:30,21461,0,9853,3904,286,1293,1113,0,509,0,0,182,0,0,2,4108,211,21461
2024/11/3,1:00,20995,0,9413,3778,286,1321,1110,0,508,0,0,188,0,-6,2,4175,221,20996
2024/11/3,1:30,20817,0,9249,3753,286,1324,1113,0,508,0,0,178,0,-5,2,4184,224,20816
2024/11/3,2:00,20715,0,9243,3756,286,1322,1112,0,508,0,0,173,0,-6,2,4103,216,20715
2024/11/3,2:30,20837,0,9730,3754,286,1299,1106,0,508,0,0,164,0,-17,2,3787,218,20837
2024/11/3,3:00,21116,0,9615,3754,287,1320,1106,0,508,0,0,162,0,-17,2,4161,218,21116
2024/11/3,3:30,21199,0,9774,3755,287,1279,1110,0,508,0,0,158,0,-17,2,4132,211,21199
2024/11/3,4:00,21283,0,9938,3696,286,1289,1108,0,507,0,0,163,0,58,2,4022,212,21281
2024/11/3,4:30,21328,0,10313,3337,286,1291,1095,0,508,0,0,171,0,196,2,3937,193,21329
2024/11/3,5:00,21510,0,10586,3145,286,1277,1095,0,508,0,0,172,0,346,2,3867,224,21508
2024/11/3,5:30,21443,0,10269,2780,286,1256,1124,0,508,0,0,186,0,784,2,4047,202,21444
2024/11/3,6:00,21414,0,10490,2643,286,1264,1140,0,507,20,0,195,0,925,2,3733,210,21415
2024/11/3,6:30,21318,0,9561,2345,288,1271,1186,0,508,581,0,198,0,777,2,4405,195,21317
2024/11/3,7:00,21682,0,9212,2071,290,1275,1208,0,507,2130,0,201,0,434,2,4141,212,21683
2024/11/3,7:30,22106,0,8380,1866,290,1255,1217,0,507,3924,0,200,0,-262,2,4529,197,22105
2024/11/3,8:00,22598,0,8479,1566,291,1245,1228,0,504,5787,0,200,0,-723,2,3811,209,22599
2024/11/3,8:30,23026,0,8070,1511,290,1271,1224,0,503,7772,0,194,0,-2597,2,4577,209,23026
2024/11/3,9:00,23622,0,8213,1508,289,1253,1203,0,503,9624,0,189,0,-3909,2,4545,201,23621
2024/11/3,9:30,24041,0,8372,1506,290,1226,1197,0,503,11048,0,180,0,-4653,2,4173,197,24041
2024/11/3,10:00,24336,0,8177,1485,288,1252,1200,0,503,11965,0,176,0,-5188,2,4280,195,24335
2024/11/3,10:30,24395,0,7864,1484,287,1260,1188,0,503,12585,0,160,0,-5597,2,4466,195,24397
2024/11/3,11:00,24564,0,8082,1470,287,1300,1159,0,503,12983,0,147,0,-6114,2,4550,194,24563
2024/11/3,11:30,24748,0,8220,1425,287,1321,1163,0,503,13005,0,138,0,-6023,2,4513,194,24748
2024/11/3,12:00,24789,0,8170,1425,288,1342,1153,0,501,12654,0,134,0,-5609,2,4535,194,24789
2024/11/3,12:30,24586,0,8138,1425,288,1292,1155,0,501,12004,0,125,0,-5060,2,4524,192,24586
2024/11/3,13:00,24579,0,8437,1505,287,1271,1143,0,501,11030,0,115,0,-4565,2,4659,195,24580
2024/11/3,13:30,24521,0,8471,1583,289,1266,1151,0,501,9778,0,108,0,-3589,2,4768,193,24521
2024/11/3,14:00,24585,0,8695,1773,287,1271,1166,0,500,8201,0,94,0,-1810,2,4208,197,24584
2024/11/3,14:30,24605,0,8766,2159,288,1270,1195,0,499,6394,0,91,0,-731,2,4474,199,24606
2024/11/3,15:00,24818,0,9625,2378,285,1270,1268,0,502,4373,0,86,0,-32,2,4864,198,24819
2024/11/3,15:30,25027,0,11140,2798,275,1323,1265,0,502,2438,0,79,0,377,2,4628,199,25026
2024/11/3,16:00,25143,0,12189,3065,275,1263,1364,0,503,883,0,74,0,1038,2,4283,202,25141
2024/11/3,16:30,25584,0,13170,3231,274,1282,1365,0,503,27,0,74,0,1675,2,3780,201,25584
2024/11/3,17:00,26511,0,13479,3487,274,1284,1383,0,503,0,0,69,0,1982,4,3847,197,26509
2024/11/3,17:30,26934,0,13797,3658,272,1330,1394,0,505,0,0,74,0,2041,4,3657,202,26934
2024/11/3,18:00,26917,0,13372,3697,274,1290,1375,0,506,0,0,71,0,2540,4,3591,197,26917
2024/11/3,18:30,26929,0,13195,3697,274,1267,1377,0,507,0,0,70,0,2760,4,3578,198,26927
2024/11/3,19:00,26708,0,13012,3772,273,1282,1372,0,507,0,0,70,0,2749,2,3469,200,26708
2024/11/3,19:30,26404,0,12439,3820,275,1278,1375,0,508,0,0,62,0,2747,2,3691,207,26404
2024/11/3,20:00,25881,0,12667,3819,273,1283,1208,0,509,0,0,53,0,2475,2,3386,206,25881
2024/11/3,20:30,25597,0,12339,3818,274,1285,1197,0,509,0,0,49,0,2358,2,3552,213,25596
2024/11/3,21:00,25003,0,11700,3868,275,1273,1191,0,507,0,0,44,0,2544,2,3396,204,25004
2024/11/3,21:30,24409,0,10979,4083,275,1269,1185,0,507,0,0,42,0,2472,2,3383,213,24410
2024/11/3,22:00,23917,0,10729,4083,279,1269,1184,0,507,0,0,42,0,2493,2,3124,205,23917
2024/11/3,22:30,23375,0,10240,4082,285,1307,1150,0,508,0,0,40,0,2104,2,3444,213,23375
2024/11/3,23:00,23051,0,10273,4086,284,1340,1133,0,508,0,0,40,0,1789,2,3404,191,23050
2024/11/3,23:30,22372,0,10346,4083,285,1415,1090,0,509,0,0,39,0,821,2,3576,206,22372
2024/11/4,0:00,21678,0,10546,4081,284,1390,1068,0,507,0,0,35,0,189,2,3369,207,21678
2024/11/4,0:30,20988,0,9924,4034,284,1397,1062,0,507,0,0,40,0,-9,2,3500,247,20988
2024/11/4,1:00,20532,0,9262,4035,285,1439,1069,0,507,0,0,46,0,-17,2,3681,222,20531
2024/11/4,1:30,20401,0,9236,4034,286,1472,1062,0,507,0,0,46,0,-23,2,3558,221,20401
2024/11/4,2:00,20370,0,9234,4038,285,1475,1101,0,507,0,0,38,0,-25,2,3492,224,20371
2024/11/4,2:30,20609,0,9689,4035,285,1459,1124,0,506,0,0,37,0,-25,2,3276,221,20609
2024/11/4,3:00,20877,0,10040,4034,286,1430,1133,0,507,0,0,39,0,-26,2,3208,223,20876
2024/11/4,3:30,21051,0,10393,4034,285,1447,1134,0,507,0,0,44,0,-25,2,3015,214,21050
2024/11/4,4:00,21279,0,10629,4033,286,1439,1133,0,505,0,0,47,0,-25,2,2990,239,21278
2024/11/4,4:30,21461,0,10758,4036,286,1399,1130,0,506,0,0,52,0,-25,2,3104,214,21462
2024/11/4,5:00,21746,0,10845,4078,286,1393,1149,0,507,0,0,55,0,-14,2,3245,200,21746
2024/11/4,5:30,21830,0,10814,4084,285,1409,1142,0,506,0,0,52,0,-14,2,3380,168,21828
2024/11/4,6:00,22129,0,11275,4034,286,1419,1114,0,506,17,0,52,0,-14,2,3231,208,22130
2024/11/4,6:30,22235,0,10207,3925,288,1404,1140,0,506,594,0,52,0,-12,2,3948,181,22235
2024/11/4,7:00,22935,0,9263,3403,289,1378,1138,0,505,2285,0,54,0,-16,2,4431,203,22935
2024/11/4,7:30,23457,0,8515,2775,288,1388,1148,0,505,4261,0,52,0,-309,2,4638,193,23456
2024/11/4,8:00,24574,0,8836,2439,289,1401,1155,0,501,6326,0,52,0,-1033,2,4397,210,24575
2024/11/4,8:30,25353,0,8872,2317,289,1446,1141,0,500,8131,0,44,0,-1655,2,4055,210,25352
2024/11/4,9:00,26046,0,8830,2286,286,1407,923,0,498,9584,0,41,0,-2338,2,4321,204,26044
2024/11/4,9:30,26402,0,8459,2280,270,1378,900,0,498,10883,0,43,0,-2815,2,4303,200,26401
2024/11/4,10:00,26729,0,8452,2284,267,1419,896,0,498,11948,0,40,0,-3498,2,4227,195,26730
2024/11/4,10:30,26847,0,8128,2271,265,1396,865,0,498,12564,0,36,0,-4110,2,4735,197,26847
2024/11/4,11:00,27015,0,8212,2246,265,1386,880,0,498,12887,0,36,0,-4609,2,5018,195,27016
2024/11/4,11:30,27184,0,8474,2184,272,1390,889,0,498,12879,0,38,0,-4746,2,5107,197,27184
2024/11/4,12:00,26959,0,8500,2177,282,1389,912,0,467,12502,0,37,0,-4737,2,5229,199,26959
2024/11/4,12:30,26889,0,8980,2205,282,1394,914,0,466,11842,0,36,0,-4710,2,5281,196,26888
2024/11/4,13:00,27331,0,10535,2310,283,1369,1008,0,465,10842,0,36,0,-4384,2,4663,201,27330
2024/11/4,13:30,27364,0,10928,2490,285,1387,1023,0,464,9408,0,38,0,-3783,2,4928,193,27363
2024/11/4,14:00,27361,0,11333,2874,285,1398,1060,0,465,7822,0,42,0,-3071,2,4952,200,27362
2024/11/4,14:30,27539,0,12468,3220,284,1397,1090,0,464,6092,0,42,0,-2439,2,4717,202,27539
2024/11/4,15:00,27550,0,12611,3790,284,1426,1254,0,465,4120,0,50,0,-1610,2,4959,198,27549
2024/11/4,15:30,27651,0,14256,4052,287,1382,1276,0,465,2205,0,54,0,-1035,2,4512,195,27651
2024/11/4,16:00,27686,0,14839,4065,290,1439,1270,0,467,746,0,58,0,118,3,4194,197,27686
2024/11/4,16:30,28169,0,15897,4068,297,1422,1281,0,468,18,0,63,0,1186,4,3273,193,28170
2024/11/4,17:00,28928,0,16138,4069,297,1405,1263,0,469,0,0,66,0,1452,4,3575,191,28929
2024/11/4,17:30,29157,0,16429,4074,296,1377,1212,0,471,0,0,76,0,1452,4,3570,195,29156
2024/11/4,18:00,29156,0,16325,4075,296,1406,1222,0,471,0,0,82,0,1432,2,3654,191,29156
2024/11/4,18:30,28892,0,16040,4071,295,1421,1229,0,471,0,0,84,0,1131,2,3957,191,28892
2024/11/4,19:00,28549,0,15971,4076,295,1415,1225,0,470,0,0,83,0,946,2,3860,206,28549
2024/11/4,19:30,28095,0,15684,4074,295,1409,1335,0,471,0,0,82,0,717,2,3821,205,28095
2024/11/4,20:00,27578,0,14871,4078,295,1404,1372,0,473,0,0,80,0,523,2,4276,204,27578
2024/11/4,20:30,27105,0,14541,4078,296,1435,1351,0,472,0,0,73,0,529,2,4117,211,27105
2024/11/4,21:00,26460,0,13509,4076,296,1421,1249,0,471,0,0,69,0,527,2,4642,197,26459
2024/11/4,21:30,25739,0,12636,4082,294,1417,1244,0,471,0,0,70,0,309,2,5007,206,25738
2024/11/4,22:00,25175,0,12875,4080,290,1396,1244,0,473,0,0,69,0,189,2,4359,198,25175
2024/11/4,22:30,24547,0,12244,4078,287,1394,1221,0,473,0,0,67,0,0,2,4569,212,24547
2024/11/4,23:00,24103,0,12036,4080,284,1405,1201,0,473,0,0,67,0,-251,2,4611,194,24102
2024/11/4,23:30,23391,0,11803,4080,285,1412,1186,0,473,0,0,70,0,-808,2,4681,208,23392
2024/11/5,0:00,22640,0,11240,4080,285,1400,1155,0,521,0,0,91,0,-1203,2,4910,159,22640
2024/11/5,0:30,21835,0,10681,4075,288,1395,1162,0,521,0,0,96,0,-1631,2,5043,204,21836
2024/11/5,1:00,21469,0,10733,4032,288,1393,1190,0,537,0,0,99,0,-1819,2,4802,214,21471
2024/11/5,1:30,21239,0,10866,4033,288,1402,1190,0,537,0,0,96,0,-1810,2,4413,222,21239
2024/11/5,2:00,21230,0,10859,4032,288,1404,1211,0,537,0,0,104,0,-1892,2,4463,222,21230
2024/11/5,2:30,21443,0,10749,4032,287,1381,1212,0,536,0,0,101,0,-1676,2,4600,220,21444
2024/11/5,3:00,21791,0,11089,4031,287,1374,1211,0,555,0,0,106,0,-1474,2,4392,219,21792
2024/11/5,3:30,21897,0,10716,4034,287,1393,1209,0,554,0,0,107,0,-1232,2,4615,212,21897
2024/11/5,4:00,22185,0,10652,4073,288,1355,1184,0,554,0,0,87,0,-720,2,4491,220,22186
2024/11/5,4:30,22422,0,10599,4081,288,1386,1173,0,554,0,0,96,0,-331,2,4379,194,22421
2024/11/5,5:00,22862,0,10957,4079,282,1390,1150,0,573,0,0,91,0,-20,2,4152,206,22862
2024/11/5,5:30,23267,0,11432,4082,264,1375,1157,0,573,0,0,82,0,200,2,3931,170,23268
2024/11/5,6:00,23973,0,11686,4081,262,1406,1161,0,572,14,0,79,0,216,2,4290,204,23973
2024/11/5,6:30,24429,0,11506,4080,261,1404,1183,0,572,461,0,84,0,131,2,4571,175,24430
2024/11/5,7:00,25567,0,11312,4083,262,1409,1203,0,571,1642,0,84,0,0,2,4836,164,25568
2024/11/5,7:30,26563,0,10871,3915,262,1429,1170,0,571,2836,0,89,0,0,2,5274,144,26563
2024/11/5,8:00,28068,0,10508,3677,260,1415,1172,0,566,4533,0,99,0,0,2,5693,144,28069
2024/11/5,8:30,29846,0,10304,3499,258,1423,1160,0,563,6716,0,102,0,-136,2,5796,160,29847
2024/11/5,9:00,30936,0,10465,3291,257,1428,1130,0,562,8124,0,117,0,-258,2,5655,163,30936
2024/11/5,9:30,31704,0,10460,3337,258,1413,1105,0,563,9217,0,124,0,-348,2,5395,178,31704
2024/11/5,10:00,32021,0,10685,3315,258,1391,1118,0,563,9448,0,137,0,-144,2,5057,191,32021
2024/11/5,10:30,31983,0,11371,3284,254,1384,1151,0,563,9074,0,136,0,-1,2,4562,202,31982
2024/11/5,11:00,32142,0,11682,3260,249,1415,1153,0,533,8688,0,140,0,-1,2,4820,202,32143
2024/11/5,11:30,32068,0,12277,3402,253,1447,1150,0,532,7834,0,138,0,-2,2,4829,204,32066
2024/11/5,12:00,30950,0,12601,3466,251,1454,1193,0,533,6342,0,134,0,-1,2,4773,201,30949
2024/11/5,12:30,29877,0,12390,3635,250,1394,1185,0,533,4949,0,124,0,123,2,5091,201,29877
2024/11/5,13:00,30794,0,13322,3820,276,1358,1171,0,531,4434,0,122,0,735,2,4816,206,30793
2024/11/5,13:30,31167,0,13956,4072,315,1410,1133,0,531,4016,0,115,0,797,2,4612,206,31165
2024/11/5,14:00,31537,0,15256,4078,309,1408,1159,0,531,3209,0,115,0,838,2,4416,215,31536
2024/11/5,14:30,31224,0,15947,4078,309,1418,1193,0,530,1870,0,112,0,899,2,4652,214,31224
2024/11/5,15:00,30880,0,16484,4082,308,1444,1364,0,531,892,0,114,0,1013,2,4433,213,30880
2024/11/5,15:30,31191,0,17216,4080,333,1468,1370,0,531,347,0,112,0,1939,2,3585,207,31190
2024/11/5,16:00,31793,0,17873,4078,333,1469,1380,0,534,107,0,112,0,2714,4,2992,197,31793
2024/11/5,16:30,32261,0,18640,4078,333,1427,1422,0,534,3,0,110,0,2692,4,2829,189,32261
2024/11/5,17:00,32227,0,18557,4081,334,1432,1437,0,537,0,0,115,0,2617,4,2939,175,32228
2024/11/5,17:30,31981,0,18399,4081,334,1448,1452,0,538,0,0,113,0,2790,4,2658,165,31982
2024/11/5,18:00,31623,0,17939,4083,337,1445,1442,0,539,0,0,111,0,2355,2,3214,157,31624
2024/11/5,18:30,31315,0,17503,4080,337,1435,1429,0,539,0,0,113,0,2153,2,3571,153,31315
2024/11/5,19:00,30710,0,17221,4081,336,1433,1335,0,539,0,0,115,0,1452,2,4037,159,30710
2024/11/5,19:30,30074,0,17361,4082,336,1400,1317,0,539,0,0,114,0,895,2,3859,168,30073
2024/11/5,20:00,29425,0,17206,4083,330,1418,1279,0,541,0,0,116,0,421,2,3852,176,29424
2024/11/5,20:30,28944,0,16643,4080,330,1415,1270,0,540,0,0,114,0,344,2,4024,183,28945
2024/11/5,21:00,28069,0,15825,4081,330,1443,1256,0,540,0,0,112,0,191,2,4094,195,28069
2024/11/5,21:30,27231,0,15281,4080,330,1424,1208,0,540,0,0,112,0,0,2,4049,205,27231
2024/11/5,22:00,26641,0,14935,4081,330,1402,1200,0,543,0,0,109,0,0,2,3840,198,26640
2024/11/5,22:30,25907,0,14066,4082,333,1406,1165,0,543,0,0,108,0,0,2,3991,210,25906
2024/11/5,23:00,25259,0,13742,4082,338,1406,1155,0,543,0,0,107,0,0,2,3689,194,25258
2024/11/5,23:30,24369,0,12866,4083,338,1441,1136,0,543,0,0,110,0,0,2,3636,214,24369
2024/11/6,0:00,23652,0,12341,4082,278,1399,1131,0,534,0,0,98,0,-87,2,3682,193,23653
2024/11/6,0:30,22771,0,12086,4082,234,1370,1149,0,534,0,0,96,0,-822,2,3803,238,22772
2024/11/6,1:00,22288,0,11759,4082,234,1370,1197,0,534,0,0,95,0,-986,2,3787,212,22286
2024/11/6,1:30,22079,0,11684,4080,235,1399,1195,0,534,0,0,95,0,-986,2,3621,221,22080
2024/11/6,2:00,22041,0,11776,4080,235,1399,1253,0,534,0,0,91,0,-893,2,3342,222,22041
2024/11/6,2:30,22210,0,11538,4080,234,1408,1259,0,533,0,0,90,0,-426,2,3273,219,22210
2024/11/6,3:00,22583,0,11777,4079,233,1410,1252,0,534,0,0,90,0,-332,2,3319,218,22582
2024/11/6,3:30,22757,0,11756,4086,233,1411,1241,0,533,0,0,90,0,-5,2,3201,209,22757
2024/11/6,4:00,22973,0,12192,4100,231,1410,1243,0,533,0,0,91,0,-5,2,2931,244,22972
2024/11/6,4:30,23144,0,12588,4100,231,1369,1222,0,533,0,0,90,0,-1,2,2791,218,23143
